Time,Inj Gas Meter Volume Instantaneous,Inj Gas Meter Volume Setpoint,Inj Gas Valve Percent Open,deviation
10/31/2024 12:00:00 am,559.0225499999999,543.0,44.65046,16.02254999999991
10/31/2024 12:14:00 am,549.6309,543.0,44.68318,6.630899999999997
10/31/2024 12:30:00 am,586.3567499999999,543.0,44.58979,43.35674999999992
10/31/2024 12:46:00 am,573.30135,543.0,44.62712,30.301349999999957
10/31/2024 1:00:00 am,564.6483000000001,543.0,44.64499,21.648300000000063
10/31/2024 1:14:00 am,559.5771,543.0,44.65577,16.577099999999973
10/31/2024 1:28:00 am,594.0436500000001,543.0,44.5543,51.04365000000007
10/31/2024 1:44:00 am,579.2346,543.0,44.60474,36.2346
10/31/2024 2:00:00 am,575.6688,543.0,44.612,32.66880000000003
10/31/2024 2:14:00 am,569.6556,543.0,44.63334,26.65560000000005
10/31/2024 2:30:00 am,556.50495,543.0,44.65831,13.504950000000008
10/31/2024 2:46:00 am,582.01815,543.0,44.58346,39.01814999999999
10/31/2024 3:00:00 am,583.23225,543.0,44.59333,40.23225000000002
10/31/2024 3:16:00 am,557.40765,543.0,44.62994,14.40764999999999
10/31/2024 3:28:00 am,559.6974,543.0,44.65321,16.697400000000016
10/31/2024 3:44:00 am,561.0645,543.0,44.64957,18.064499999999953
10/31/2024 4:00:00 am,574.6855499999999,543.0,44.61326,31.68554999999992
10/31/2024 4:14:00 am,577.60605,543.0,44.63443,34.60604999999998
10/31/2024 4:30:00 am,571.9866000000001,543.0,44.61763,28.986600000000067
10/31/2024 4:46:00 am,566.8248,543.0,44.64836,23.824799999999982
10/31/2024 4:58:00 am,576.3850500000001,543.0,44.33146,33.38505000000009
10/31/2024 5:14:00 am,574.7841,543.0,44.34416,31.784099999999967
10/31/2024 5:30:00 am,561.53055,543.0,44.39851,18.53054999999995
10/31/2024 5:44:00 am,546.55815,543.0,44.41094,3.558149999999955
10/31/2024 6:00:00 am,558.4390500000001,543.0,44.38026,15.439050000000066
10/31/2024 6:14:00 am,572.1432,543.0,44.3538,29.14319999999998
10/31/2024 6:30:00 am,567.6579,543.0,44.36668,24.65790000000004
10/31/2024 6:46:00 am,556.07025,543.0,44.39721,13.070249999999987
10/31/2024 6:58:00 am,546.97725,543.0,44.41696,3.9772500000000264
10/31/2024 7:14:00 am,571.2198,543.0,44.3497,28.219799999999964
10/31/2024 7:30:00 am,565.43385,543.0,44.3615,22.433850000000007
10/31/2024 7:44:00 am,562.36515,543.0,44.37756,19.36514999999997
10/31/2024 8:00:00 am,549.08595,543.0,44.41018,6.085950000000025
10/31/2024 8:16:00 am,546.15675,543.0,44.419,3.156749999999988
10/31/2024 8:30:00 am,584.6124,543.0,44.31561,41.61239999999998
10/31/2024 8:44:00 am,573.8061,543.0,44.35046,30.806100000000015
10/31/2024 8:58:00 am,560.93895,543.0,44.38796,17.938949999999977
10/31/2024 9:14:00 am,554.2827,543.0,44.40012,11.282699999999977
10/31/2024 9:30:00 am,545.76135,543.0,44.41581,2.761349999999993
10/31/2024 9:44:00 am,577.70445,543.0,44.3311,34.70444999999995
10/31/2024 10:00:00 am,565.99395,543.0,44.3562,22.99395000000004
10/31/2024 10:16:00 am,555.49005,543.0,44.39793,12.490049999999997
10/31/2024 10:28:00 am,544.86165,543.0,44.41911,1.8616500000000542
10/31/2024 10:44:00 am,573.1845,543.0,44.3461,30.184499999999957
10/31/2024 10:58:00 am,565.70355,543.0,44.36767,22.70354999999995
10/31/2024 11:14:00 am,539.49735,543.0,44.3986,-3.502650000000017
10/31/2024 11:30:00 am,547.63275,543.0,44.42148,4.632749999999987
10/31/2024 11:44:00 am,537.68835,543.0,44.44006,-5.311649999999986
10/31/2024 12:00:00 pm,565.84485,543.0,44.40781,22.84484999999995
10/31/2024 12:16:00 pm,551.3133,543.0,44.40445,8.313300000000027
10/31/2024 12:28:00 pm,537.8523,543.0,44.47496,-5.147699999999986
10/31/2024 12:44:00 pm,536.6283000000001,543.0,44.45201,-6.371699999999919
10/31/2024 1:00:00 pm,535.6395,543.0,44.44459,-7.360500000000002
10/31/2024 1:14:00 pm,556.9569,543.0,44.38197,13.956900000000019
10/31/2024 1:30:00 pm,551.90055,543.0,44.39755,8.900549999999953
10/31/2024 1:44:00 pm,541.99125,543.0,44.4304,-1.0087499999999636
10/31/2024 2:00:00 pm,530.3100000000001,543.0,44.45881,-12.68999999999994
10/31/2024 2:14:00 pm,555.0696,543.0,44.39986,12.069600000000037
10/31/2024 2:28:00 pm,552.97965,543.0,44.39899,9.979649999999992
10/31/2024 2:44:00 pm,542.7615000000001,543.0,44.42754,-0.23849999999993088
10/31/2024 3:00:00 pm,531.168,543.0,44.46262,-11.831999999999994
10/31/2024 3:14:00 pm,526.2186,543.0,44.47208,-16.781399999999962
10/31/2024 3:30:00 pm,559.43805,543.0,44.38593,16.438049999999976
10/31/2024 3:46:00 pm,544.93035,543.0,44.40762,1.9303499999999758
10/31/2024 4:00:00 pm,539.9238,543.0,44.43489,-3.0761999999999716
10/31/2024 4:14:00 pm,532.458,543.0,44.45175,-10.54200000000003
10/31/2024 4:28:00 pm,525.9168,543.0,44.46958,-17.083200000000033
10/31/2024 4:44:00 pm,559.6263,543.0,44.38335,16.626300000000015
10/31/2024 5:00:00 pm,550.96365,543.0,44.40841,7.96365000000003
10/31/2024 5:14:00 pm,542.37585,543.0,44.43136,-0.624149999999986
10/31/2024 5:30:00 pm,536.5236,543.0,44.44576,-6.476400000000012
10/31/2024 5:46:00 pm,532.4322,543.0,44.45108,-10.567800000000034
10/31/2024 5:58:00 pm,556.5525,543.0,44.3913,13.552500000000009
10/31/2024 6:14:00 pm,550.21905,543.0,44.4006,7.219050000000038
10/31/2024 6:28:00 pm,532.5312,543.0,44.45381,-10.468799999999987
10/31/2024 6:44:00 pm,521.23005,543.0,44.48349,-21.769949999999994
10/31/2024 7:00:00 pm,513.19875,543.0,44.50417,-29.801249999999982
10/31/2024 7:14:00 pm,547.0332000000001,543.0,44.41191,4.033200000000079
10/31/2024 7:30:00 pm,544.50225,543.0,44.43177,1.5022500000000036
10/31/2024 7:46:00 pm,533.7156,543.0,44.45117,-9.284400000000005
10/31/2024 7:58:00 pm,524.8098,543.0,44.4753,-18.190200000000004
10/31/2024 8:14:00 pm,513.16755,543.0,44.50771,-29.832449999999994
10/31/2024 8:30:00 pm,554.961,543.0,44.39487,11.961000000000013
10/31/2024 8:44:00 pm,548.3027999999999,543.0,44.41065,5.302799999999934
10/31/2024 9:00:00 pm,533.895,543.0,44.45106,-9.105000000000018
10/31/2024 9:14:00 pm,527.02815,543.0,44.46939,-15.971850000000018
10/31/2024 9:30:00 pm,519.59655,543.0,44.48921,-23.40345000000002
10/31/2024 9:44:00 pm,550.37205,543.0,44.40714,7.372049999999945
10/31/2024 9:58:00 pm,540.85995,543.0,44.4477,-2.140049999999974
10/31/2024 10:14:00 pm,530.7570000000001,543.0,44.46214,-12.242999999999938
10/31/2024 10:30:00 pm,518.4987,543.0,44.49467,-24.501300000000015
10/31/2024 10:44:00 pm,513.4107,543.0,44.50479,-29.58929999999998
10/31/2024 11:00:00 pm,552.86985,543.0,44.40052,9.869850000000042
10/31/2024 11:16:00 pm,540.43875,543.0,44.43328,-2.5612499999999727
10/31/2024 11:30:00 pm,533.7882,543.0,44.44549,-9.21180000000004
10/31/2024 11:44:00 pm,524.3559,543.0,44.53228,-18.64409999999998
10/31/2024 11:58:00 pm,514.6791,543.0,44.5309,-28.32090000000005
11/01/2024 12:14:00 am,529.8608999999999,543.0,44.45814,-13.139100000000099
11/01/2024 12:30:00 am,532.5912,543.0,44.4599,-10.408800000000042
11/01/2024 12:44:00 am,536.73585,543.0,44.4475,-6.264149999999972
11/01/2024 1:00:00 am,526.1412,543.0,44.47006,-16.858799999999974
11/01/2024 1:16:00 am,516.5116499999999,543.0,44.49282,-26.488350000000082
11/01/2024 1:28:00 am,527.65365,543.0,44.47053,-15.34635000000003
11/01/2024 1:44:00 am,541.4997,543.0,44.42931,-1.5003000000000384
11/01/2024 1:58:00 am,534.5172,543.0,44.43978,-8.482799999999997
11/01/2024 2:14:00 am,525.2873999999999,543.0,44.48587,-17.712600000000066
11/01/2024 2:30:00 am,518.6546999999999,543.0,44.4965,-24.345300000000066
11/01/2024 2:44:00 am,522.1794,543.0,44.47508,-20.820600000000013
11/01/2024 3:00:00 am,541.59885,543.0,44.42805,-1.4011500000000296
11/01/2024 3:16:00 am,541.69455,543.0,44.43161,-1.3054499999999507
11/01/2024 3:28:00 am,527.7723000000001,543.0,44.46878,-15.227699999999913
11/01/2024 3:44:00 am,521.5279499999999,543.0,44.48049,-21.47205000000008
11/01/2024 4:00:00 am,562.0896,543.0,44.36995,19.08960000000002
11/01/2024 4:14:00 am,539.8870499999999,543.0,44.40039,-3.112950000000069
11/01/2024 4:30:00 am,543.3858,543.0,44.4301,0.38580000000001746
11/01/2024 4:44:00 am,533.9856,543.0,44.44624,-9.014400000000023
11/01/2024 5:00:00 am,527.98275,543.0,44.46508,-15.01724999999999
11/01/2024 5:14:00 am,560.4357,543.0,44.3803,17.435699999999997
11/01/2024 5:28:00 am,538.452,543.0,44.43854,-4.548000000000002
11/01/2024 5:44:00 am,544.40895,543.0,44.42303,1.4089500000000044
11/01/2024 6:00:00 am,533.1542999999999,543.0,44.46248,-9.845700000000079
11/01/2024 6:14:00 am,525.5382,543.0,44.47292,-17.46180000000004
11/01/2024 6:30:00 am,550.37265,543.0,44.4071,7.3726500000000215
11/01/2024 6:46:00 am,544.8753,543.0,44.40439,1.8753000000000384
11/01/2024 7:00:00 am,533.0247,543.0,44.4395,-9.975299999999947
11/01/2024 7:14:00 am,532.84425,543.0,44.46048,-10.155750000000012
11/01/2024 7:28:00 am,564.81975,543.0,44.3686,21.81975
11/01/2024 7:44:00 am,552.2472,543.0,44.4021,9.24720000000002
11/01/2024 8:00:00 am,548.5281,543.0,44.41224,5.528099999999995
11/01/2024 8:14:00 am,536.30475,543.0,44.44165,-6.695249999999987
11/01/2024 8:30:00 am,529.20705,543.0,44.46025,-13.792950000000019
11/01/2024 8:46:00 am,559.9605,543.0,44.38623,16.960500000000025
11/01/2024 8:58:00 am,555.1043999999999,543.0,44.40616,12.104399999999941
11/01/2024 9:14:00 am,534.73875,543.0,44.44701,-8.261250000000018
11/01/2024 9:28:00 am,534.9936,543.0,44.45326,-8.006399999999985
11/01/2024 9:44:00 am,510.61980000000005,543.0,44.51159,-32.380199999999945
11/01/2024 10:00:00 am,547.0071,543.0,44.41728,4.007100000000037
11/01/2024 10:14:00 am,506.2011,543.0,44.5238,-36.7989
11/01/2024 10:30:00 am,479.0652,543.0,45.99658,-63.934799999999996
11/01/2024 10:46:00 am,486.1887,543.0,49.81952,-56.81130000000002
11/01/2024 10:58:00 am,519.3661500000001,543.0,50.30236,-23.63384999999994
11/01/2024 11:14:00 am,494.5146,543.0,50.36288,-48.48540000000003
11/01/2024 11:30:00 am,512.3877,543.0,50.89892,-30.612300000000005
11/01/2024 11:44:00 am,508.5879,543.0,50.93899,-34.41210000000001
11/01/2024 12:00:00 pm,500.92140000000006,543.0,51.53749,-42.07859999999994
11/01/2024 12:14:00 pm,505.38495,543.0,52.12703,-37.61505
11/01/2024 12:30:00 pm,502.7286,543.0,53.59671,-40.27140000000003
11/01/2024 12:44:00 pm,487.75035,543.0,54.21635,-55.249649999999974
11/01/2024 12:58:00 pm,509.7777,543.0,55.6423,-33.22230000000002
11/01/2024 1:14:00 pm,510.75659999999993,543.0,58.43777,-32.243400000000065
11/01/2024 1:30:00 pm,479.13105,543.0,66.12701,-63.868949999999984
11/01/2024 1:44:00 pm,0.0,543.0,100.0,-543.0
11/01/2024 2:00:00 pm,0.0,543.0,100.0,-543.0
11/01/2024 2:44:00 pm,607.07475,543.0,47.78658,64.07475
11/01/2024 2:58:00 pm,557.4297,543.0,45.71022,14.429700000000025
11/01/2024 3:14:00 pm,537.7002,543.0,45.76697,-5.299800000000005
11/01/2024 3:30:00 pm,522.9849,543.0,45.80622,-20.01509999999996
11/01/2024 3:44:00 pm,516.3738,543.0,45.82545,-26.62620000000004
11/01/2024 4:00:00 pm,516.9843000000001,543.0,45.82498,-26.015699999999924
11/01/2024 4:16:00 pm,514.76385,543.0,45.8281,-28.236149999999952
11/01/2024 4:28:00 pm,525.2778000000001,543.0,45.80485,-17.72219999999993
11/01/2024 4:44:00 pm,499.89705,543.0,45.85911,-43.10295000000002
11/01/2024 4:58:00 pm,496.3932,543.0,47.95742,-46.60680000000002
11/01/2024 5:14:00 pm,525.0153,543.0,47.88861,-17.984699999999975
11/01/2024 5:30:00 pm,531.49065,543.0,47.86526,-11.50935000000004
11/01/2024 5:44:00 pm,530.78595,543.0,47.86949,-12.214050000000043
11/01/2024 6:00:00 pm,517.9272000000001,543.0,47.89279,-25.072799999999916
11/01/2024 6:16:00 pm,528.1278,543.0,50.97045,-14.87220000000002
11/01/2024 6:28:00 pm,561.5024999999999,543.0,50.90991,18.50249999999994
11/01/2024 6:44:00 pm,554.2573500000001,543.0,50.89999,11.257350000000088
11/01/2024 7:00:00 pm,558.7617,543.0,50.88442,15.761700000000019
11/01/2024 7:14:00 pm,584.5032,543.0,46.84387,41.50319999999999
11/01/2024 7:30:00 pm,544.9716,543.0,46.92785,1.9715999999999667
11/01/2024 7:44:00 pm,552.47055,543.0,46.90042,9.470550000000003
11/01/2024 8:00:00 pm,555.73275,543.0,46.87458,12.73275000000001
11/01/2024 8:14:00 pm,561.3243,543.0,46.9108,18.324299999999994
11/01/2024 8:28:00 pm,551.11275,543.0,46.08385,8.112750000000005
11/01/2024 8:44:00 pm,522.7085999999999,543.0,46.08385,-20.291400000000067
11/01/2024 9:00:00 pm,526.88685,543.0,46.15486,-16.11315000000002
11/01/2024 9:14:00 pm,526.88685,543.0,46.16428,-16.11315000000002
11/01/2024 9:30:00 pm,567.64905,543.0,46.16428,24.64904999999999
11/01/2024 9:46:00 pm,567.64905,543.0,45.81068,24.64904999999999
11/01/2024 10:00:00 pm,526.45365,543.0,45.81068,-16.54634999999996
11/01/2024 10:14:00 pm,521.22345,543.0,45.88171,-21.776550000000043
11/01/2024 10:28:00 pm,517.0158,543.0,45.89699,-25.984199999999987
11/01/2024 10:44:00 pm,567.67125,543.0,45.48336,24.671249999999986
11/01/2024 11:00:00 pm,544.3905,543.0,45.55453,1.3904999999999745
11/01/2024 11:14:00 pm,527.42985,543.0,45.55453,-15.570150000000012
11/01/2024 11:30:00 pm,517.37415,543.0,45.55453,-25.625850000000014
11/01/2024 11:58:00 pm,552.2853,543.0,45.26376,9.285300000000007
11/02/2024 12:28:00 am,526.9151999999999,543.0,45.32938,-16.084800000000087
11/02/2024 12:44:00 am,565.5552,543.0,44.96767,22.555200000000013
11/02/2024 1:00:00 am,543.57705,543.0,45.01677,0.5770499999999856
11/02/2024 1:14:00 am,525.52485,543.0,45.06576,-17.475149999999985
11/02/2024 1:30:00 am,515.9805,543.0,45.09512,-27.019499999999994
11/02/2024 1:46:00 am,578.50695,543.0,44.92857,35.50694999999996
11/02/2024 1:58:00 am,556.37505,543.0,44.98051,13.375049999999987
11/02/2024 2:14:00 am,540.8824500000001,543.0,45.02814,-2.1175499999999374
11/02/2024 2:30:00 am,534.1443,543.0,45.04396,-8.855699999999956
11/02/2024 2:44:00 am,524.52015,543.0,45.06615,-18.479850000000056
11/02/2024 3:00:00 am,561.7212,543.0,44.96761,18.721199999999953
11/02/2024 3:14:00 am,551.22885,543.0,44.99721,8.228849999999966
11/02/2024 3:30:00 am,526.7664,543.0,45.05818,-16.233600000000024
11/02/2024 3:44:00 am,516.5907,543.0,45.08899,-26.40930000000003
11/02/2024 3:58:00 am,543.981,543.0,45.01851,0.9809999999999945
11/02/2024 4:14:00 am,556.3128,543.0,44.97501,13.312800000000038
11/02/2024 4:30:00 am,531.9856500000001,543.0,45.02785,-11.014349999999922
11/02/2024 4:44:00 am,528.4178999999999,543.0,45.04961,-14.582100000000082
11/02/2024 5:00:00 am,526.1571,543.0,45.06371,-16.842899999999986
11/02/2024 5:16:00 am,574.9390500000001,543.0,44.93193,31.939050000000066
11/02/2024 5:30:00 am,560.3166,543.0,44.97598,17.316599999999994
11/02/2024 5:44:00 am,539.2074,543.0,45.02998,-3.792599999999993
11/02/2024 5:58:00 am,527.78775,543.0,45.0579,-15.21225000000004
11/02/2024 6:14:00 am,520.59495,543.0,45.08462,-22.40504999999996
11/02/2024 6:30:00 am,514.467,543.0,45.09241,-28.533000000000015
11/02/2024 6:44:00 am,546.30135,543.0,44.99909,3.3013499999999567
11/02/2024 7:00:00 am,529.2939,543.0,45.05429,-13.706099999999992
11/02/2024 7:16:00 am,515.89665,543.0,45.08435,-27.103349999999978
11/02/2024 7:28:00 am,508.6305,543.0,45.1101,-34.369500000000016
11/02/2024 7:44:00 am,525.948,543.0,45.35163,-17.05200000000002
11/02/2024 7:58:00 am,557.30745,543.0,45.26552,14.307450000000017
11/02/2024 8:14:00 am,541.41255,543.0,45.30465,-1.5874499999999898
11/02/2024 8:30:00 am,525.24015,543.0,45.35168,-17.75985000000003
11/02/2024 8:44:00 am,507.51,543.0,45.39426,-35.49000000000001
11/02/2024 9:00:00 am,577.15215,543.0,45.2141,34.152150000000006
11/02/2024 9:16:00 am,563.6433,543.0,45.24629,20.643299999999954
11/02/2024 9:28:00 am,546.06225,543.0,45.3059,3.062249999999949
11/02/2024 9:44:00 am,531.9393,543.0,45.33771,-11.060699999999997
11/02/2024 10:00:00 am,524.93505,543.0,45.37252,-18.064949999999953
11/02/2024 10:14:00 am,574.8268499999999,543.0,45.22085,31.826849999999922
11/02/2024 10:30:00 am,557.26635,543.0,45.26654,14.266349999999989
11/02/2024 10:44:00 am,543.99195,543.0,45.30425,0.9919499999999744
11/02/2024 11:00:00 am,531.8451,543.0,45.33769,-11.154899999999998
11/02/2024 11:14:00 am,540.4089,543.0,45.30419,-2.591099999999983
11/02/2024 11:28:00 am,568.28385,543.0,45.22894,25.28385000000003
11/02/2024 11:44:00 am,541.4364,543.0,45.3069,-1.5635999999999513
