Time,Inj Gas Meter Volume Instantaneous,Inj Gas Meter Volume Setpoint,Inj Gas Valve Percent Open,deviation
11/02/2024 12:00:00 pm,530.9531999999999,543.0,45.33689,-12.046800000000076
11/02/2024 12:14:00 pm,522.4092,543.0,45.35572,-20.590799999999945
11/02/2024 12:30:00 pm,512.73915,543.0,45.38278,-30.260850000000005
11/02/2024 12:46:00 pm,550.47975,543.0,45.3177,7.479749999999967
11/02/2024 1:00:00 pm,531.09375,543.0,45.33704,-11.90625
11/02/2024 1:14:00 pm,525.95565,543.0,45.35075,-17.04435000000001
11/02/2024 1:28:00 pm,500.63835,543.0,45.36779,-42.36165
11/02/2024 1:44:00 pm,502.1853,543.0,45.41294,-40.814700000000016
11/02/2024 2:00:00 pm,568.5550499999999,543.0,45.50518,25.555049999999937
11/02/2024 2:14:00 pm,539.75265,543.0,45.58588,-3.247349999999983
11/02/2024 2:30:00 pm,519.654,543.0,45.63883,-23.346000000000004
11/02/2024 2:46:00 pm,514.62195,543.0,45.64962,-28.37805000000003
11/02/2024 3:00:00 pm,501.58215,543.0,45.68162,-41.41784999999999
11/02/2024 3:14:00 pm,516.5412,543.0,45.92996,-26.458799999999997
11/02/2024 3:28:00 pm,548.5835999999999,543.0,45.85574,5.583599999999933
11/02/2024 3:44:00 pm,530.73375,543.0,45.89848,-12.266250000000014
11/02/2024 4:00:00 pm,510.4455,543.0,45.94624,-32.55450000000002
11/02/2024 4:14:00 pm,500.14815,543.0,46.24292,-42.85185000000001
11/02/2024 4:30:00 pm,485.628,543.0,48.36282,-57.372000000000014
11/02/2024 4:46:00 pm,560.2689,543.0,50.1375,17.26890000000003
11/02/2024 4:58:00 pm,552.51585,543.0,50.14921,9.51585
11/02/2024 5:14:00 pm,539.8580999999999,543.0,50.17553,-3.141900000000078
11/02/2024 5:30:00 pm,523.74045,543.0,50.21736,-19.25954999999999
11/02/2024 5:44:00 pm,495.49305,543.0,50.29267,-47.50695000000002
11/02/2024 6:00:00 pm,507.92055,543.0,50.29652,-35.07945000000001
11/02/2024 6:16:00 pm,568.5436500000001,543.0,50.09626,25.54365000000007
11/02/2024 6:30:00 pm,553.0734,543.0,50.13675,10.073399999999992
11/02/2024 6:44:00 pm,537.85155,543.0,50.18803,-5.148450000000025
11/02/2024 6:58:00 pm,525.738,543.0,50.20852,-17.261999999999944
11/02/2024 7:14:00 pm,506.49525,543.0,50.28222,-36.50475
11/02/2024 7:30:00 pm,514.3776,543.0,50.51699,-28.62239999999997
11/02/2024 7:44:00 pm,497.23665000000005,543.0,51.11037,-45.763349999999946
11/02/2024 8:00:00 pm,501.2682,543.0,51.68842,-41.73180000000002
11/02/2024 8:16:00 pm,520.9524,543.0,52.22967,-22.04759999999999
11/02/2024 8:30:00 pm,524.45835,543.0,52.2105,-18.541650000000004
11/02/2024 8:44:00 pm,499.6032,543.0,52.83322,-43.396799999999985
11/02/2024 8:58:00 pm,498.40695,543.0,53.74363,-44.593050000000005
11/02/2024 9:14:00 pm,487.77165,543.0,54.63677,-55.22834999999998
11/02/2024 9:30:00 pm,518.24325,543.0,57.22775,-24.75675000000001
11/02/2024 9:44:00 pm,580.88805,543.0,45.54921,37.88805000000002
11/02/2024 10:00:00 pm,549.7782,543.0,45.12656,6.77819999999997
11/02/2024 10:16:00 pm,507.6726,543.0,45.23597,-35.32740000000001
11/02/2024 10:28:00 pm,501.94125,543.0,45.25837,-41.058749999999975
11/02/2024 10:44:00 pm,507.2016,543.0,45.24811,-35.798400000000015
11/02/2024 10:58:00 pm,500.25945,543.0,45.54603,-42.740549999999985
11/02/2024 11:14:00 pm,504.86085,543.0,45.53405,-38.13914999999997
11/02/2024 11:30:00 pm,507.8889,543.0,45.53033,-35.11110000000002
11/02/2024 11:44:00 pm,516.50805,543.0,45.50951,-26.491949999999974
11/03/2024 12:00:00 am,505.67115,543.0,50.57343,-37.32884999999999
11/03/2024 12:16:00 am,510.8148,543.0,50.56116,-32.18520000000001
11/03/2024 12:28:00 am,524.3298,543.0,50.52049,-18.670200000000023
11/03/2024 12:44:00 am,522.5394,543.0,50.52399,-20.4606
11/03/2024 1:00:00 am,549.9671999999999,543.0,50.45528,6.967199999999934
11/03/2024 1:14:00 am,497.6523,543.0,50.58996,-45.347699999999975
11/03/2024 1:30:00 am,509.36385,543.0,50.8644,-33.63614999999999
11/03/2024 1:46:00 am,525.8451,543.0,50.8181,-17.154899999999998
11/03/2024 2:00:00 am,513.35145,543.0,51.14571,-29.64855
11/03/2024 2:14:00 am,492.6243,543.0,51.18159,-50.375699999999995
11/03/2024 2:30:00 am,562.9053,543.0,50.99078,19.90530000000001
11/03/2024 2:46:00 am,544.40505,543.0,51.04427,1.4050499999999602
11/03/2024 3:00:00 am,521.73825,543.0,51.10007,-21.261750000000006
11/03/2024 3:14:00 am,514.9713,543.0,51.14229,-28.028699999999958
11/03/2024 3:32:00 am,522.64545,543.0,51.09397,-20.354550000000017
11/03/2024 3:44:00 am,581.5911,543.0,45.88813,38.59109999999998
11/03/2024 4:00:00 am,554.27145,543.0,45.96754,11.271449999999959
11/03/2024 4:14:00 am,534.3756000000001,543.0,46.0138,-8.624399999999923
11/03/2024 4:30:00 am,528.25665,543.0,46.0332,-14.743349999999964
11/03/2024 4:46:00 am,605.02305,543.0,45.28056,62.02305000000001
11/03/2024 4:58:00 am,542.7177,543.0,45.44196,-0.2822999999999638
11/03/2024 5:14:00 am,524.24145,543.0,45.49268,-18.758550000000014
11/03/2024 5:30:00 am,519.4368,543.0,45.50717,-23.56320000000005
11/03/2024 5:44:00 am,585.7167,543.0,45.32781,42.716699999999946
11/03/2024 6:00:00 am,557.8485000000001,543.0,45.4026,14.848500000000058
11/03/2024 6:14:00 am,534.3571499999999,543.0,45.46075,-8.642850000000067
11/03/2024 6:30:00 am,531.0645,543.0,45.53638,-11.935500000000047
11/03/2024 6:44:00 am,589.52355,543.0,45.3154,46.52355
11/03/2024 6:58:00 am,561.3579,543.0,45.39259,18.357899999999972
11/03/2024 7:14:00 am,541.30125,543.0,45.44843,-1.6987500000000182
11/03/2024 7:30:00 am,534.99135,543.0,45.47672,-8.008649999999989
11/03/2024 7:44:00 am,571.4022,543.0,45.33365,28.402199999999993
11/03/2024 8:00:00 am,556.68495,543.0,45.4007,13.684949999999958
11/03/2024 8:16:00 am,543.6246,543.0,45.44448,0.6245999999999867
11/03/2024 8:30:00 am,546.91455,543.0,45.44075,3.914549999999963
11/03/2024 8:44:00 am,555.4002,543.0,45.40921,12.40020000000004
11/03/2024 8:58:00 am,570.1203,543.0,45.10887,27.120300000000043
11/03/2024 9:14:00 am,561.5613,543.0,45.11847,18.56129999999996
11/03/2024 9:30:00 am,543.1306500000001,543.0,45.17143,0.13065000000005966
11/03/2024 9:44:00 am,546.5459999999999,543.0,45.16,3.5459999999999354
11/03/2024 10:00:00 am,519.6225000000001,543.0,45.2325,-23.37749999999994
11/03/2024 10:16:00 am,554.66355,543.0,45.13925,11.663549999999987
11/03/2024 10:30:00 am,531.1629,543.0,45.20107,-11.837099999999964
11/03/2024 10:44:00 am,518.9598000000001,543.0,45.23412,-24.040199999999913
11/03/2024 10:58:00 am,517.3344,543.0,45.24451,-25.66560000000004
11/03/2024 11:14:00 am,519.0168,543.0,45.24604,-23.98320000000001
11/03/2024 11:30:00 am,564.4935,543.0,45.11248,21.49350000000004
11/03/2024 11:44:00 am,540.0471,543.0,45.17698,-2.9528999999999996
11/03/2024 12:00:00 pm,524.14995,543.0,45.22112,-18.85005000000001
11/03/2024 12:16:00 pm,522.77955,543.0,45.22491,-20.220450000000028
11/03/2024 12:28:00 pm,559.5627000000001,543.0,45.12011,16.562700000000063
11/03/2024 12:44:00 pm,544.91715,543.0,45.16753,1.9171499999999924
11/03/2024 1:00:00 pm,522.22695,543.0,45.22787,-20.773050000000012
11/03/2024 1:14:00 pm,521.2599,543.0,45.22885,-21.740099999999984
11/03/2024 1:30:00 pm,518.49555,543.0,45.23884,-24.50445000000002
11/03/2024 1:44:00 pm,560.9068500000001,543.0,45.11899,17.906850000000077
11/03/2024 2:00:00 pm,542.3235,543.0,45.17493,-0.6765000000000327
11/03/2024 2:14:00 pm,527.44455,543.0,45.2101,-15.55544999999995
11/03/2024 2:28:00 pm,522.6012000000001,543.0,45.22361,-20.398799999999937
11/03/2024 2:44:00 pm,538.7664,543.0,45.18758,-4.233600000000024
11/03/2024 3:00:00 pm,536.61825,543.0,45.18509,-6.381750000000011
11/03/2024 3:14:00 pm,524.2167,543.0,45.22223,-18.783300000000054
11/03/2024 3:30:00 pm,512.3430000000001,543.0,45.2546,-30.656999999999925
11/03/2024 3:46:00 pm,497.75700000000006,543.0,45.90023,-45.24299999999994
11/03/2024 4:00:00 pm,496.20435,543.0,46.9798,-46.79565000000002
11/03/2024 4:14:00 pm,530.4126,543.0,47.1743,-12.587400000000002
11/03/2024 4:28:00 pm,518.8506,543.0,47.19814,-24.149400000000014
11/03/2024 4:44:00 pm,505.70025,543.0,47.26424,-37.29975000000002
11/03/2024 5:00:00 pm,500.4009,543.0,47.52187,-42.59910000000002
11/03/2024 5:14:00 pm,488.8578,543.0,47.80735,-54.1422
11/03/2024 5:30:00 pm,547.63755,543.0,47.94075,4.637550000000033
11/03/2024 5:46:00 pm,532.3408499999999,543.0,47.98154,-10.659150000000068
11/03/2024 5:58:00 pm,516.8068499999999,543.0,48.02772,-26.19315000000006
11/03/2024 6:14:00 pm,497.56995,543.0,48.34171,-45.430049999999994
11/03/2024 6:28:00 pm,505.4586,543.0,48.59604,-37.54140000000001
11/03/2024 6:44:00 pm,548.3124,543.0,48.48431,5.312400000000025
11/03/2024 7:00:00 pm,532.50135,543.0,48.52655,-10.498649999999998
11/03/2024 7:14:00 pm,518.26845,543.0,48.5619,-24.73154999999997
11/03/2024 7:30:00 pm,515.5797,543.0,48.56906,-27.420299999999997
11/03/2024 7:46:00 pm,504.8571,543.0,48.59532,-38.1429
11/03/2024 7:58:00 pm,561.8703,543.0,48.44236,18.870300000000043
11/03/2024 8:14:00 pm,536.87775,543.0,48.5289,-6.122250000000008
11/03/2024 8:30:00 pm,530.30325,543.0,48.53143,-12.696749999999952
11/03/2024 8:44:00 pm,528.14445,543.0,48.50299,-14.855549999999994
11/03/2024 9:00:00 pm,534.6026999999999,543.0,48.52103,-8.397300000000087
11/03/2024 9:14:00 pm,555.1104,543.0,48.46711,12.110400000000027
11/03/2024 9:30:00 pm,552.0495000000001,543.0,48.47992,9.04950000000008
11/03/2024 9:44:00 pm,542.04045,543.0,48.50512,-0.9595500000000357
11/03/2024 9:58:00 pm,536.2068,543.0,48.51185,-6.793199999999956
11/03/2024 10:14:00 pm,584.32335,543.0,48.38885,41.323350000000005
11/03/2024 10:30:00 pm,564.80535,543.0,48.43473,21.805349999999976
11/03/2024 10:44:00 pm,551.2857,543.0,48.47052,8.28570000000002
11/03/2024 11:00:00 pm,535.2543000000001,543.0,48.50866,-7.7456999999999425
11/03/2024 11:16:00 pm,563.7723000000001,543.0,48.44466,20.772300000000087
11/03/2024 11:30:00 pm,567.93975,543.0,48.43311,24.939750000000004
11/03/2024 11:44:00 pm,561.00645,543.0,48.46515,18.006449999999973
11/03/2024 11:58:00 pm,544.85625,543.0,48.48067,1.8562500000000455
11/04/2024 12:14:00 am,539.5203,543.0,48.50217,-3.47969999999998
11/04/2024 12:30:00 am,596.784,543.0,48.35249,53.78399999999999
11/04/2024 12:44:00 am,567.38595,543.0,48.41474,24.38594999999998
11/04/2024 1:00:00 am,561.9126,543.0,48.44249,18.912599999999998
11/04/2024 1:16:00 am,569.5119,543.0,48.41862,26.51189999999997
11/04/2024 1:28:00 am,557.5477500000001,543.0,48.44144,14.547750000000065
11/04/2024 1:44:00 am,584.1561,543.0,48.37926,41.15610000000004
11/04/2024 1:58:00 am,563.2426499999999,543.0,48.44101,20.242649999999912
11/04/2024 2:14:00 am,551.2412999999999,543.0,48.47587,8.24129999999991
11/04/2024 2:30:00 am,543.4281,543.0,48.49706,0.42809999999997217
11/04/2024 2:44:00 am,533.8845,543.0,48.51442,-9.115499999999997
11/04/2024 3:00:00 am,576.83265,543.0,45.24881,33.832649999999944
11/04/2024 3:16:00 am,556.1961,543.0,45.30029,13.196100000000001
11/04/2024 3:28:00 am,545.4925499999999,543.0,45.33076,2.4925499999999374
11/04/2024 3:44:00 am,531.6552,543.0,45.36765,-11.344799999999964
11/04/2024 4:00:00 am,517.7647499999999,543.0,45.40186,-25.235250000000065
11/04/2024 4:14:00 am,570.3326999999999,543.0,45.26251,27.33269999999993
11/04/2024 4:30:00 am,552.11595,543.0,45.31102,9.115949999999998
11/04/2024 4:44:00 am,544.66305,543.0,45.32977,1.6630499999999984
11/04/2024 5:00:00 am,532.62255,543.0,45.37751,-10.377449999999953
11/04/2024 5:14:00 am,513.7419,543.0,45.41756,-29.258100000000013
11/04/2024 5:28:00 am,571.7592,543.0,45.25517,28.759199999999964
11/04/2024 5:44:00 am,555.9066,543.0,45.3014,12.906600000000026
11/04/2024 6:00:00 am,553.9974,543.0,45.30816,10.99739999999997
11/04/2024 6:14:00 am,539.79615,543.0,45.3447,-3.2038499999999885
11/04/2024 6:30:00 am,527.1107999999999,543.0,45.3951,-15.889200000000073
11/04/2024 6:46:00 am,588.70065,543.0,45.21645,45.700649999999996
11/04/2024 7:00:00 am,563.6433,543.0,45.28114,20.643299999999954
11/04/2024 7:16:00 am,562.3632,543.0,45.28387,19.363200000000006
11/04/2024 7:28:00 am,550.80135,543.0,45.31602,7.801349999999957
11/04/2024 7:44:00 am,527.6949,543.0,45.39014,-15.305100000000039
11/04/2024 8:00:00 am,587.9343,543.0,45.21858,44.93430000000001
11/04/2024 8:14:00 am,567.7117499999999,543.0,45.2751,24.711749999999938
11/04/2024 8:30:00 am,539.1461999999999,543.0,45.34265,-3.853800000000092
11/04/2024 8:46:00 am,515.0935499999999,543.0,45.40733,-27.906450000000063
11/04/2024 8:58:00 am,476.38005,543.0,45.76357,-66.61995000000002
11/04/2024 9:14:00 am,510.11085,543.0,50.4033,-32.88914999999997
11/04/2024 9:28:00 am,496.78365,543.0,50.43511,-46.21634999999998
11/04/2024 9:44:00 am,507.57915,543.0,50.72245,-35.42084999999997
11/04/2024 10:00:00 am,505.88805,543.0,51.02652,-37.11194999999998
11/04/2024 10:14:00 am,611.36115,543.0,48.7542,68.36114999999995
11/04/2024 10:30:00 am,564.3642,543.0,45.10574,21.364199999999983
11/04/2024 10:46:00 am,550.2843,543.0,45.14709,7.28430000000003
11/04/2024 10:58:00 am,533.3601,543.0,45.19249,-9.639900000000011
11/04/2024 11:14:00 am,540.56385,543.0,45.17329,-2.436149999999998
11/04/2024 11:30:00 am,540.57285,543.0,45.17775,-2.4271499999999833
11/04/2024 11:44:00 am,563.6365499999999,543.0,45.11083,20.636549999999943
11/04/2024 12:00:00 pm,529.53075,543.0,45.20321,-13.469249999999988
11/04/2024 12:14:00 pm,526.57365,543.0,45.21619,-16.426349999999957
11/04/2024 12:30:00 pm,520.9857,543.0,45.21997,-22.01430000000005
11/04/2024 12:44:00 pm,521.27715,543.0,45.22414,-21.722849999999994
11/04/2024 12:58:00 pm,547.4149500000001,543.0,45.1476,4.41495000000009
11/04/2024 1:14:00 pm,528.98685,543.0,45.21089,-14.013149999999996
11/04/2024 1:30:00 pm,527.2030500000001,543.0,45.21436,-15.796949999999924
11/04/2024 1:44:00 pm,514.94625,543.0,45.24397,-28.053750000000036
11/04/2024 2:00:00 pm,510.7053,543.0,45.25291,-32.29469999999998
11/04/2024 2:16:00 pm,555.07185,543.0,45.13929,12.07185000000004
11/04/2024 2:30:00 pm,531.0708,543.0,45.19434,-11.929200000000037
11/04/2024 2:44:00 pm,528.15855,543.0,45.21165,-14.841450000000009
11/04/2024 2:58:00 pm,521.6349,543.0,45.21252,-21.365099999999984
11/04/2024 3:14:00 pm,521.5425,543.0,45.21947,-21.457499999999982
11/04/2024 3:30:00 pm,550.9512,543.0,45.14441,7.951199999999972
11/04/2024 3:44:00 pm,542.31825,543.0,45.16341,-0.6817499999999654
11/04/2024 4:00:00 pm,528.3281999999999,543.0,45.21901,-14.671800000000076
11/04/2024 4:16:00 pm,523.3563,543.0,45.22744,-19.643699999999967
11/04/2024 4:28:00 pm,537.32325,543.0,45.18265,-5.67674999999997
11/04/2024 4:44:00 pm,540.45135,543.0,45.17131,-2.5486499999999523
11/04/2024 4:58:00 pm,532.96635,543.0,45.18427,-10.033649999999966
11/04/2024 5:14:00 pm,529.0275,543.0,45.20543,-13.972499999999968
11/04/2024 5:30:00 pm,515.9037,543.0,45.23374,-27.096300000000042
11/04/2024 5:44:00 pm,493.59495,543.0,45.25274,-49.40505000000002
11/04/2024 6:00:00 pm,567.53925,543.0,45.09518,24.539250000000038
11/04/2024 6:16:00 pm,546.09915,543.0,45.15347,3.0991500000000087
11/04/2024 6:28:00 pm,533.0379,543.0,45.20422,-9.962099999999964
11/04/2024 6:44:00 pm,523.5846,543.0,45.20886,-19.415399999999977
11/04/2024 7:00:00 pm,515.3565000000001,543.0,45.29563,-27.643499999999904
11/04/2024 7:14:00 pm,583.25295,543.0,45.08025,40.252950000000055
11/04/2024 7:30:00 pm,551.12355,543.0,45.14512,8.123550000000023
11/04/2024 7:44:00 pm,550.28505,543.0,45.14655,7.285049999999956
11/04/2024 8:00:00 pm,530.2982999999999,543.0,45.20064,-12.701700000000073
11/04/2024 8:14:00 pm,518.63625,543.0,45.23117,-24.363749999999982
11/04/2024 8:28:00 pm,589.72545,543.0,45.04521,46.72545000000002
11/04/2024 8:44:00 pm,562.4709,543.0,45.11764,19.47090000000003
11/04/2024 9:00:00 pm,559.47705,543.0,45.12328,16.477049999999963
11/04/2024 9:14:00 pm,540.40245,543.0,45.20755,-2.5975499999999556
11/04/2024 9:30:00 pm,530.1234,543.0,45.20028,-12.876600000000053
11/04/2024 9:46:00 pm,576.01125,543.0,44.80495,33.01125000000002
11/04/2024 10:00:00 pm,489.81315,543.0,45.03023,-53.18684999999999
11/04/2024 10:14:00 pm,507.7683,543.0,50.65321,-35.23169999999999
11/04/2024 10:28:00 pm,505.84005,543.0,51.25191,-37.15994999999998
11/04/2024 10:44:00 pm,503.16975,543.0,51.84295,-39.83024999999998
