Time,Inj Gas Meter Volume Instantaneous,Inj Gas Meter Volume Setpoint,Inj Gas Valve Percent Open,deviation
11/04/2024 11:00:00 pm,538.332,543.0,51.7461,-4.668000000000006
11/04/2024 11:14:00 pm,547.86165,543.0,51.72191,4.861650000000054
11/04/2024 11:30:00 pm,555.7941000000001,543.0,51.70028,12.794100000000071
11/04/2024 11:46:00 pm,533.712,543.0,51.76292,-9.288000000000011
11/04/2024 11:58:00 pm,517.0905,543.0,51.79668,-25.90949999999998
11/05/2024 12:14:00 am,551.1549,543.0,51.71643,8.154899999999998
11/05/2024 12:28:00 am,523.24605,543.0,46.74237,-19.75395000000003
11/05/2024 12:44:00 am,482.08395,543.0,47.69152,-60.916049999999984
11/05/2024 1:00:00 am,505.6752,543.0,52.89703,-37.32479999999998
11/05/2024 1:14:00 am,568.78305,543.0,52.72753,25.783050000000003
11/05/2024 1:30:00 am,583.9097999999999,543.0,52.68908,40.909799999999905
11/05/2024 1:46:00 am,594.2727,543.0,46.93943,51.272699999999986
11/05/2024 1:58:00 am,560.91975,543.0,45.66235,17.919750000000022
11/05/2024 2:14:00 am,555.5745,543.0,45.68824,12.574499999999944
11/05/2024 2:30:00 am,539.5582499999999,543.0,45.73547,-3.44175000000007
11/05/2024 2:44:00 am,528.7377,543.0,45.74623,-14.262299999999982
11/05/2024 3:00:00 am,528.399,543.0,45.7575,-14.600999999999999
11/05/2024 3:14:00 am,585.7534499999999,543.0,45.61111,42.75344999999993
11/05/2024 3:30:00 am,549.94245,543.0,45.43287,6.942450000000008
11/05/2024 3:44:00 am,534.4150500000001,543.0,45.47546,-8.584949999999935
11/05/2024 3:58:00 am,518.61075,543.0,45.51014,-24.389249999999947
11/05/2024 4:14:00 am,506.5146,543.0,45.53544,-36.48540000000003
11/05/2024 4:30:00 am,498.28485,543.0,45.85441,-44.715149999999994
11/05/2024 4:44:00 am,546.8034,543.0,45.72582,3.8034000000000106
11/05/2024 5:00:00 am,530.63055,543.0,45.76952,-12.369450000000029
11/05/2024 5:16:00 am,519.28545,543.0,45.80178,-23.71455000000003
11/05/2024 5:30:00 am,503.05395,543.0,45.84323,-39.946050000000014
11/05/2024 5:44:00 am,495.6801,543.0,48.12525,-47.31990000000002
11/05/2024 6:00:00 am,488.36625,543.0,50.5652,-54.63375000000002
11/05/2024 6:14:00 am,588.21375,543.0,47.30533,45.213750000000005
11/05/2024 6:30:00 am,544.79745,543.0,47.41785,1.7974500000000262
11/05/2024 6:44:00 am,517.77855,543.0,47.46509,-25.221450000000004
11/05/2024 7:00:00 am,512.23125,543.0,47.49937,-30.768749999999955
11/05/2024 7:16:00 am,506.30445,543.0,47.5257,-36.695550000000026
11/05/2024 7:28:00 am,511.42935,543.0,47.50406,-31.57065
11/05/2024 7:44:00 am,557.16135,543.0,47.37489,14.16134999999997
11/05/2024 7:58:00 am,536.11305,543.0,47.43889,-6.886949999999956
11/05/2024 8:14:00 am,520.4514,543.0,47.48595,-22.548599999999965
11/05/2024 8:30:00 am,507.80505,543.0,47.5148,-35.194950000000006
11/05/2024 8:44:00 am,495.7305,543.0,48.37986,-47.269499999999994
11/05/2024 9:00:00 am,576.6171,543.0,48.74702,33.61710000000005
11/05/2024 9:16:00 am,532.6251,543.0,48.85725,-10.374900000000025
11/05/2024 9:28:00 am,524.44455,543.0,48.87698,-18.55544999999995
11/05/2024 9:44:00 am,490.25805,543.0,48.96925,-52.741949999999974
11/05/2024 10:00:00 am,518.08785,543.0,51.42574,-24.912149999999997
11/05/2024 10:14:00 am,541.93245,543.0,51.36011,-1.067549999999983
11/05/2024 10:30:00 am,544.9845,543.0,46.46827,1.9845000000000255
11/05/2024 10:44:00 am,536.51445,543.0,46.48176,-6.485549999999989
11/05/2024 11:00:00 am,509.4177,543.0,46.56682,-33.582299999999975
11/05/2024 11:14:00 am,494.7261,543.0,47.46842,-48.273900000000026
11/05/2024 11:28:00 am,496.7025,543.0,49.16146,-46.297500000000014
11/05/2024 11:44:00 am,560.58045,543.0,48.97578,17.58045000000004
11/05/2024 12:00:00 pm,531.96525,543.0,49.05726,-11.034750000000031
11/05/2024 12:14:00 pm,501.69375,543.0,49.16751,-41.30624999999998
11/05/2024 12:30:00 pm,507.91545,543.0,51.7087,-35.08454999999998
11/05/2024 12:46:00 pm,499.7361,543.0,51.72898,-43.26389999999998
11/05/2024 1:00:00 pm,509.02815,543.0,51.70854,-33.97185000000002
11/05/2024 1:14:00 pm,571.8864000000001,543.0,46.189,28.886400000000094
11/05/2024 1:28:00 pm,538.4229,543.0,46.27826,-4.577099999999973
11/05/2024 1:44:00 pm,538.5038999999999,543.0,46.26464,-4.4961000000000695
11/05/2024 2:00:00 pm,567.0213,543.0,46.20691,24.021299999999997
11/05/2024 2:14:00 pm,565.4301,543.0,46.20626,22.43010000000004
11/05/2024 2:30:00 pm,541.74795,543.0,46.25358,-1.2520500000000538
11/05/2024 2:46:00 pm,568.36425,543.0,46.20096,25.36424999999997
11/05/2024 3:00:00 pm,547.0074,543.0,45.62559,4.007399999999961
11/05/2024 3:16:00 pm,538.1979,543.0,45.71019,-4.802099999999996
11/05/2024 3:28:00 pm,525.9393,543.0,45.74765,-17.060699999999997
11/05/2024 3:44:00 pm,516.7218,543.0,45.77237,-26.27819999999997
11/05/2024 4:00:00 pm,509.32605,543.0,45.7809,-33.67394999999999
11/05/2024 4:14:00 pm,559.7631,543.0,45.6432,16.76310000000001
11/05/2024 4:30:00 pm,566.5311,543.0,45.63013,23.531100000000038
11/05/2024 4:46:00 pm,541.4630999999999,543.0,45.69388,-1.5369000000000597
11/05/2024 4:58:00 pm,535.8927,543.0,45.73134,-7.107300000000009
11/05/2024 5:14:00 pm,521.62815,543.0,45.75709,-21.371849999999995
11/05/2024 5:30:00 pm,523.76775,543.0,45.75425,-19.232250000000022
11/05/2024 5:44:00 pm,594.6339,543.0,45.5642,51.63390000000004
11/05/2024 6:00:00 pm,569.30745,543.0,45.62572,26.307450000000017
11/05/2024 6:14:00 pm,557.4792,543.0,45.65442,14.479199999999992
11/05/2024 6:30:00 pm,535.7988,543.0,45.71303,-7.201199999999972
11/05/2024 6:46:00 pm,532.00185,543.0,45.72382,-10.99815000000001
11/05/2024 6:58:00 pm,578.9226,543.0,45.33006,35.92259999999999
11/05/2024 7:14:00 pm,549.4842,543.0,45.40885,6.484199999999987
11/05/2024 7:30:00 pm,541.05105,543.0,45.4326,-1.948949999999968
11/05/2024 7:44:00 pm,527.91315,543.0,45.46043,-15.086850000000027
11/05/2024 8:00:00 pm,515.8182,543.0,45.48954,-27.181799999999953
11/05/2024 8:16:00 pm,563.5752,543.0,45.36349,20.575199999999995
11/05/2024 8:30:00 pm,555.17415,543.0,45.3894,12.174150000000054
11/05/2024 8:44:00 pm,551.76585,543.0,45.40242,8.76585
11/05/2024 8:58:00 pm,538.76145,543.0,45.43536,-4.238550000000032
11/05/2024 9:14:00 pm,529.37955,543.0,45.46115,-13.620450000000005
11/05/2024 9:30:00 pm,582.1764,543.0,45.33398,39.176399999999944
11/05/2024 9:44:00 pm,562.7198999999999,543.0,45.10762,19.71989999999994
11/05/2024 10:00:00 pm,561.34215,543.0,45.11205,18.342149999999947
11/05/2024 10:16:00 pm,544.8819,543.0,45.15137,1.8818999999999733
11/05/2024 10:28:00 pm,529.8051,543.0,45.19426,-13.194899999999961
11/05/2024 10:44:00 pm,532.1361,543.0,45.18253,-10.863899999999944
11/05/2024 10:58:00 pm,571.3755,543.0,45.0914,28.375499999999988
11/05/2024 11:14:00 pm,554.8090500000001,543.0,45.12763,11.80905000000007
11/05/2024 11:30:00 pm,540.7117499999999,543.0,45.16295,-2.288250000000062
11/05/2024 11:44:00 pm,528.8358000000001,543.0,45.19524,-14.164199999999937
11/06/2024 12:00:00 am,514.0614,543.0,45.23442,-28.93859999999995
11/06/2024 12:16:00 am,593.5813499999999,543.0,45.01995,50.58134999999993
11/06/2024 12:28:00 am,565.09995,543.0,45.09275,22.099950000000035
11/06/2024 12:44:00 am,552.87405,543.0,45.12908,9.874050000000011
11/06/2024 1:00:00 am,531.97605,543.0,45.19029,-11.023950000000013
11/06/2024 1:14:00 am,514.0851,543.0,45.2338,-28.91489999999999
11/06/2024 1:30:00 am,556.75665,543.0,45.12001,13.756650000000036
11/06/2024 1:46:00 am,555.2241,543.0,45.12569,12.224100000000021
11/06/2024 2:00:00 am,548.6172,543.0,45.13665,5.617200000000025
11/06/2024 2:14:00 am,529.65285,543.0,45.1855,-13.347150000000056
11/06/2024 2:28:00 am,509.46915,543.0,45.24191,-33.53084999999999
11/06/2024 2:44:00 am,513.51585,543.0,45.23856,-29.48415
11/06/2024 3:00:00 am,568.5963,543.0,45.09717,25.596300000000042
11/06/2024 3:14:00 am,563.05035,543.0,45.10263,20.05034999999998
11/06/2024 3:30:00 am,541.5393,543.0,45.15476,-1.4606999999999744
11/06/2024 3:46:00 am,524.793,543.0,45.20269,-18.206999999999994
11/06/2024 4:00:00 am,518.82885,543.0,45.22796,-24.17115000000001
11/06/2024 4:16:00 am,586.7943,543.0,45.0358,43.79430000000002
11/06/2024 4:28:00 am,559.3513499999999,543.0,45.1159,16.35134999999991
11/06/2024 4:44:00 am,551.72325,543.0,45.14228,8.723250000000007
11/06/2024 5:00:00 am,543.28545,543.0,45.16341,0.2854499999999689
11/06/2024 5:14:00 am,520.53225,543.0,45.22494,-22.467750000000024
11/06/2024 5:30:00 am,551.8839,543.0,45.13626,8.88390000000004
11/06/2024 5:46:00 am,541.11855,543.0,45.15998,-1.8814499999999725
11/06/2024 5:58:00 am,555.4407,543.0,45.12351,12.440699999999993
11/06/2024 6:14:00 am,548.0241,543.0,45.1433,5.024099999999976
11/06/2024 6:28:00 am,535.332,543.0,45.17713,-7.668000000000006
11/06/2024 6:44:00 am,526.49955,543.0,45.20167,-16.50045
11/06/2024 7:00:00 am,555.27225,543.0,44.85177,12.272249999999985
11/06/2024 7:14:00 am,546.92985,543.0,44.87458,3.9298499999999876
11/06/2024 7:30:00 am,534.9811500000001,543.0,44.89987,-8.01884999999993
11/06/2024 7:46:00 am,528.2679,543.0,44.93042,-14.732099999999946
11/06/2024 7:58:00 am,515.65155,543.0,44.95837,-27.348449999999957
11/06/2024 8:14:00 am,572.11155,543.0,44.80915,29.111549999999966
11/06/2024 8:30:00 am,546.9543,543.0,44.87615,3.9542999999999893
11/06/2024 8:44:00 am,531.96315,543.0,44.91201,-11.036849999999959
11/06/2024 9:00:00 am,514.97925,543.0,44.95508,-28.02075000000002
11/06/2024 9:16:00 am,481.1034,543.0,45.01269,-61.89659999999998
11/06/2024 9:30:00 am,493.5438,543.0,48.73111,-49.456200000000024
11/06/2024 9:44:00 am,523.9312500000001,543.0,48.65152,-19.06874999999991
11/06/2024 9:58:00 am,513.9790499999999,543.0,48.67811,-29.020950000000084
11/06/2024 10:14:00 am,504.72255,543.0,48.71041,-38.27744999999999
11/06/2024 10:30:00 am,498.054,543.0,49.01683,-44.946000000000026
11/06/2024 10:44:00 am,502.88925,543.0,50.19304,-40.110749999999996
11/06/2024 11:00:00 am,507.77355,543.0,50.17548,-35.22645
11/06/2024 11:16:00 am,555.4911,543.0,50.06322,12.49109999999996
11/06/2024 11:30:00 am,536.90745,543.0,50.10088,-6.09254999999996
11/06/2024 11:44:00 am,508.94685,543.0,50.15539,-34.05315000000002
11/06/2024 11:58:00 am,513.7125000000001,543.0,50.17137,-29.28749999999991
11/06/2024 12:14:00 pm,500.65725,543.0,50.20618,-42.342750000000024
11/06/2024 12:30:00 pm,566.56545,543.0,50.30359,23.565450000000055
11/06/2024 12:44:00 pm,557.73585,543.0,45.35078,14.735850000000028
11/06/2024 1:00:00 pm,540.7072499999999,543.0,45.37217,-2.292750000000069
11/06/2024 1:16:00 pm,533.11515,543.0,45.42175,-9.884850000000029
11/06/2024 1:28:00 pm,521.7495,543.0,45.44294,-21.250499999999988
11/06/2024 1:44:00 pm,504.7476,543.0,45.48928,-38.25240000000002
11/06/2024 2:00:00 pm,535.47315,543.0,47.79459,-7.526849999999968
11/06/2024 2:14:00 pm,513.0038999999999,543.0,47.86526,-29.99610000000007
11/06/2024 2:30:00 pm,495.5244,543.0,48.76156,-47.475599999999986
11/06/2024 2:44:00 pm,504.4326,543.0,50.44069,-38.56740000000002
11/06/2024 3:00:00 pm,506.67779999999993,543.0,50.4441,-36.322200000000066
11/06/2024 3:16:00 pm,514.87905,543.0,50.69257,-28.120949999999993
11/06/2024 3:28:00 pm,599.51145,543.0,45.76852,56.51144999999997
11/06/2024 3:44:00 pm,552.67155,543.0,45.63081,9.671550000000025
11/06/2024 4:00:00 pm,534.3975,543.0,45.67953,-8.602499999999964
11/06/2024 4:14:00 pm,518.44425,543.0,45.7257,-24.55574999999999
11/06/2024 4:30:00 pm,493.2708,543.0,45.77748,-49.72919999999999
11/06/2024 4:46:00 pm,517.1754,543.0,45.73049,-25.824600000000032
11/06/2024 5:00:00 pm,569.88135,543.0,45.58488,26.881349999999998
11/06/2024 5:14:00 pm,558.9408000000001,543.0,45.61774,15.940800000000081
11/06/2024 5:28:00 pm,544.57875,543.0,45.65355,1.5787500000000136
11/06/2024 5:44:00 pm,528.65325,543.0,45.70501,-14.346750000000043
11/06/2024 6:00:00 pm,516.24015,543.0,45.73811,-26.75985000000003
11/06/2024 6:14:00 pm,596.63535,543.0,45.52562,53.63535000000002
11/06/2024 6:30:00 pm,561.8457000000001,543.0,45.60288,18.84570000000008
11/06/2024 6:46:00 pm,553.1985,543.0,45.63372,10.198499999999967
11/06/2024 7:00:00 pm,539.9503500000001,543.0,45.66027,-3.0496499999999287
11/06/2024 7:14:00 pm,536.22945,543.0,45.67638,-6.770549999999957
11/06/2024 7:28:00 pm,564.7473,543.0,45.59796,21.747299999999996
11/06/2024 7:44:00 pm,559.61595,543.0,45.33963,16.615949999999998
11/06/2024 8:00:00 pm,551.32185,543.0,45.35915,8.32185000000004
11/06/2024 8:14:00 pm,541.2636,543.0,45.39553,-1.7364000000000033
11/06/2024 8:30:00 pm,530.3157,543.0,45.42685,-12.684300000000007
11/06/2024 8:46:00 pm,522.9306,543.0,45.44226,-20.069399999999973
11/06/2024 8:58:00 pm,577.7808,543.0,45.30098,34.7808
11/06/2024 9:14:00 pm,557.6913,543.0,45.34092,14.691299999999956
11/06/2024 9:30:00 pm,548.9538,543.0,45.36869,5.953800000000001
11/06/2024 9:44:00 pm,533.96805,543.0,45.40352,-9.031950000000052
11/06/2024 10:00:00 pm,525.6437999999999,543.0,45.48108,-17.356200000000058
11/06/2024 10:14:00 pm,594.174,543.0,45.2364,51.17399999999998
11/06/2024 10:30:00 pm,569.0214,543.0,45.31518,26.02139999999997
11/06/2024 10:44:00 pm,563.26815,543.0,45.33645,20.26814999999999
11/06/2024 10:58:00 pm,550.26135,543.0,45.37138,7.261349999999993
11/06/2024 11:14:00 pm,532.84935,543.0,45.42212,-10.150650000000041
11/06/2024 11:30:00 pm,536.87325,543.0,45.40174,-6.1267500000000155
11/06/2024 11:44:00 pm,572.0524499999999,543.0,45.31229,29.052449999999908
11/07/2024 12:00:00 am,561.4254,543.0,45.33952,18.425399999999968
11/07/2024 12:16:00 am,549.0060000000001,543.0,45.3726,6.0060000000000855
11/07/2024 12:30:00 am,535.5729,543.0,45.40844,-7.427099999999996
11/07/2024 12:44:00 am,522.8457000000001,543.0,45.44235,-20.15429999999992
11/07/2024 12:58:00 am,584.93475,543.0,45.00376,41.93475000000001
11/07/2024 1:14:00 am,561.65745,543.0,45.06768,18.65745000000004
11/07/2024 1:30:00 am,554.03025,543.0,45.08822,11.030250000000024
11/07/2024 1:44:00 am,535.2843,543.0,45.14861,-7.71569999999997
11/07/2024 2:00:00 am,530.90925,543.0,45.1526,-12.090749999999957
11/07/2024 2:16:00 am,542.3951999999999,543.0,45.12118,-0.6048000000000684
11/07/2024 2:30:00 am,562.5678,543.0,45.06117,19.567800000000034
11/07/2024 2:44:00 am,543.15885,543.0,45.12076,0.15885000000002947
11/07/2024 2:58:00 am,547.4139,543.0,45.10852,4.413900000000012
11/07/2024 3:14:00 am,534.4872,543.0,45.14167,-8.51279999999997
11/07/2024 3:30:00 am,525.7089,543.0,45.1583,-17.29110000000003
11/07/2024 3:44:00 am,570.3633,543.0,44.76686,27.36329999999998
11/07/2024 4:00:00 am,551.9031,543.0,44.82473,8.903099999999995
11/07/2024 4:16:00 am,536.59695,543.0,44.86139,-6.4030500000000075
11/07/2024 4:28:00 am,523.9286999999999,543.0,44.90178,-19.071300000000065
11/07/2024 4:44:00 am,515.71695,543.0,44.92285,-27.283050000000003
11/07/2024 5:00:00 am,543.77115,543.0,44.849,0.7711500000000342
11/07/2024 5:14:00 am,551.1477,543.0,44.82679,8.147699999999986
11/07/2024 5:30:00 am,541.35705,543.0,44.85284,-1.6429500000000417
11/07/2024 5:44:00 am,536.3077499999999,543.0,44.86179,-6.692250000000058
11/07/2024 6:00:00 am,526.197,543.0,44.8925,-16.802999999999997
11/07/2024 6:16:00 am,512.09565,543.0,44.92604,-30.904350000000022
11/07/2024 6:28:00 am,567.9198,543.0,44.79051,24.91980000000001
11/07/2024 6:44:00 am,551.1087,543.0,44.82775,8.108699999999999
11/07/2024 7:00:00 am,536.39235,543.0,44.86722,-6.607650000000035
11/07/2024 7:14:00 am,521.562,543.0,44.91008,-21.437999999999988
11/07/2024 7:30:00 am,507.26625,543.0,44.94053,-35.733749999999986
11/07/2024 7:46:00 am,558.3936,543.0,44.81781,15.393599999999992
11/07/2024 8:00:00 am,547.15095,543.0,44.84069,4.150949999999966
11/07/2024 8:14:00 am,541.2273,543.0,44.85281,-1.7726999999999862
11/07/2024 8:28:00 am,528.6381,543.0,44.88707,-14.361899999999991
11/07/2024 8:44:00 am,512.57595,543.0,44.93064,-30.424049999999966
11/07/2024 9:00:00 am,502.88835,543.0,44.95529,-40.11165
11/07/2024 9:14:00 am,569.7528,543.0,44.77565,26.75279999999998
11/07/2024 9:30:00 am,543.49815,543.0,44.84827,0.49815000000000964
11/07/2024 9:46:00 am,528.2829,543.0,44.90211,-14.71709999999996
11/07/2024 9:58:00 am,517.21635,543.0,44.91967,-25.783649999999966
11/07/2024 10:14:00 am,504.8745,543.0,44.9489,-38.12549999999999
11/07/2024 10:28:00 am,518.5434,543.0,44.91547,-24.45659999999998
