Time,Inj Gas Meter Volume Instantaneous,Inj Gas Meter Volume Setpoint,Inj Gas Valve Percent Open,Hydrate
10/31/2024 12:00:00 am,559.0225499999999,543.0,44.65046,False
10/31/2024 12:14:00 am,549.6309,543.0,44.68318,False
10/31/2024 12:30:00 am,586.3567499999999,543.0,44.58979,False
10/31/2024 12:46:00 am,573.30135,543.0,44.62712,False
10/31/2024 1:00:00 am,564.6483000000001,543.0,44.64499,False
10/31/2024 1:14:00 am,559.5771,543.0,44.65577,False
10/31/2024 1:28:00 am,594.0436500000001,543.0,44.5543,False
10/31/2024 1:44:00 am,579.2346,543.0,44.60474,False
10/31/2024 2:00:00 am,575.6688,543.0,44.612,False
10/31/2024 2:14:00 am,569.6556,543.0,44.63334,False
10/31/2024 2:30:00 am,556.50495,543.0,44.65831,False
10/31/2024 2:46:00 am,582.01815,543.0,44.58346,False
10/31/2024 3:00:00 am,583.23225,543.0,44.59333,False
10/31/2024 3:16:00 am,557.40765,543.0,44.62994,False
10/31/2024 3:28:00 am,559.6974,543.0,44.65321,False
10/31/2024 3:44:00 am,561.0645,543.0,44.64957,False
10/31/2024 4:00:00 am,574.6855499999999,543.0,44.61326,False
10/31/2024 4:14:00 am,577.60605,543.0,44.63443,False
10/31/2024 4:30:00 am,571.9866000000001,543.0,44.61763,False
10/31/2024 4:46:00 am,566.8248,543.0,44.64836,False
10/31/2024 4:58:00 am,576.3850500000001,543.0,44.33146,False
10/31/2024 5:14:00 am,574.7841,543.0,44.34416,False
10/31/2024 5:30:00 am,561.53055,543.0,44.39851,False
10/31/2024 5:44:00 am,546.55815,543.0,44.41094,False
10/31/2024 6:00:00 am,558.4390500000001,543.0,44.38026,False
10/31/2024 6:14:00 am,572.1432,543.0,44.3538,False
10/31/2024 6:30:00 am,567.6579,543.0,44.36668,False
10/31/2024 6:46:00 am,556.07025,543.0,44.39721,False
10/31/2024 6:58:00 am,546.97725,543.0,44.41696,False
10/31/2024 7:14:00 am,571.2198,543.0,44.3497,False
10/31/2024 7:30:00 am,565.43385,543.0,44.3615,False
10/31/2024 7:44:00 am,562.36515,543.0,44.37756,False
10/31/2024 8:00:00 am,549.08595,543.0,44.41018,False
10/31/2024 8:16:00 am,546.15675,543.0,44.419,False
10/31/2024 8:30:00 am,584.6124,543.0,44.31561,False
10/31/2024 8:44:00 am,573.8061,543.0,44.35046,False
10/31/2024 8:58:00 am,560.93895,543.0,44.38796,False
10/31/2024 9:14:00 am,554.2827,543.0,44.40012,False
10/31/2024 9:30:00 am,545.76135,543.0,44.41581,False
10/31/2024 9:44:00 am,577.70445,543.0,44.3311,False
10/31/2024 10:00:00 am,565.99395,543.0,44.3562,False
10/31/2024 10:16:00 am,555.49005,543.0,44.39793,False
10/31/2024 10:28:00 am,544.86165,543.0,44.41911,False
10/31/2024 10:44:00 am,573.1845,543.0,44.3461,False
10/31/2024 10:58:00 am,565.70355,543.0,44.36767,False
10/31/2024 11:14:00 am,539.49735,543.0,44.3986,False
10/31/2024 11:30:00 am,547.63275,543.0,44.42148,False
10/31/2024 11:44:00 am,537.68835,543.0,44.44006,False
10/31/2024 12:00:00 pm,565.84485,543.0,44.40781,False
10/31/2024 12:16:00 pm,551.3133,543.0,44.40445,False
10/31/2024 12:28:00 pm,537.8523,543.0,44.47496,False
10/31/2024 12:44:00 pm,536.6283000000001,543.0,44.45201,False
10/31/2024 1:00:00 pm,535.6395,543.0,44.44459,False
10/31/2024 1:14:00 pm,556.9569,543.0,44.38197,False
10/31/2024 1:30:00 pm,551.90055,543.0,44.39755,False
10/31/2024 1:44:00 pm,541.99125,543.0,44.4304,False
10/31/2024 2:00:00 pm,530.3100000000001,543.0,44.45881,False
10/31/2024 2:14:00 pm,555.0696,543.0,44.39986,False
10/31/2024 2:28:00 pm,552.97965,543.0,44.39899,False
10/31/2024 2:44:00 pm,542.7615000000001,543.0,44.42754,False
10/31/2024 3:00:00 pm,531.168,543.0,44.46262,False
10/31/2024 3:14:00 pm,526.2186,543.0,44.47208,False
10/31/2024 3:30:00 pm,559.43805,543.0,44.38593,False
10/31/2024 3:46:00 pm,544.93035,543.0,44.40762,False
10/31/2024 4:00:00 pm,539.9238,543.0,44.43489,False
10/31/2024 4:14:00 pm,532.458,543.0,44.45175,False
10/31/2024 4:28:00 pm,525.9168,543.0,44.46958,False
10/31/2024 4:44:00 pm,559.6263,543.0,44.38335,False
10/31/2024 5:00:00 pm,550.96365,543.0,44.40841,False
10/31/2024 5:14:00 pm,542.37585,543.0,44.43136,False
10/31/2024 5:30:00 pm,536.5236,543.0,44.44576,False
10/31/2024 5:46:00 pm,532.4322,543.0,44.45108,False
10/31/2024 5:58:00 pm,556.5525,543.0,44.3913,False
10/31/2024 6:14:00 pm,550.21905,543.0,44.4006,False
10/31/2024 6:28:00 pm,532.5312,543.0,44.45381,False
10/31/2024 6:44:00 pm,521.23005,543.0,44.48349,False
10/31/2024 7:00:00 pm,513.19875,543.0,44.50417,False
10/31/2024 7:14:00 pm,547.0332000000001,543.0,44.41191,False
10/31/2024 7:30:00 pm,544.50225,543.0,44.43177,False
10/31/2024 7:46:00 pm,533.7156,543.0,44.45117,False
10/31/2024 7:58:00 pm,524.8098,543.0,44.4753,False
10/31/2024 8:14:00 pm,513.16755,543.0,44.50771,False
10/31/2024 8:30:00 pm,554.961,543.0,44.39487,False
10/31/2024 8:44:00 pm,548.3027999999999,543.0,44.41065,False
10/31/2024 9:00:00 pm,533.895,543.0,44.45106,False
10/31/2024 9:14:00 pm,527.02815,543.0,44.46939,False
10/31/2024 9:30:00 pm,519.59655,543.0,44.48921,False
10/31/2024 9:44:00 pm,550.37205,543.0,44.40714,False
10/31/2024 9:58:00 pm,540.85995,543.0,44.4477,False
10/31/2024 10:14:00 pm,530.7570000000001,543.0,44.46214,False
10/31/2024 10:30:00 pm,518.4987,543.0,44.49467,False
10/31/2024 10:44:00 pm,513.4107,543.0,44.50479,False
10/31/2024 11:00:00 pm,552.86985,543.0,44.40052,False
10/31/2024 11:16:00 pm,540.43875,543.0,44.43328,False
10/31/2024 11:30:00 pm,533.7882,543.0,44.44549,False
10/31/2024 11:44:00 pm,524.3559,543.0,44.53228,False
10/31/2024 11:58:00 pm,514.6791,543.0,44.5309,False
11/01/2024 12:14:00 am,529.8608999999999,543.0,44.45814,False
11/01/2024 12:30:00 am,532.5912,543.0,44.4599,False
11/01/2024 12:44:00 am,536.73585,543.0,44.4475,False
11/01/2024 1:00:00 am,526.1412,543.0,44.47006,False
11/01/2024 1:16:00 am,516.5116499999999,543.0,44.49282,False
11/01/2024 1:28:00 am,527.65365,543.0,44.47053,False
11/01/2024 1:44:00 am,541.4997,543.0,44.42931,False
11/01/2024 1:58:00 am,534.5172,543.0,44.43978,False
11/01/2024 2:14:00 am,525.2873999999999,543.0,44.48587,False
11/01/2024 2:30:00 am,518.6546999999999,543.0,44.4965,False
11/01/2024 2:44:00 am,522.1794,543.0,44.47508,False
11/01/2024 3:00:00 am,541.59885,543.0,44.42805,False
11/01/2024 3:16:00 am,541.69455,543.0,44.43161,False
11/01/2024 3:28:00 am,527.7723000000001,543.0,44.46878,False
11/01/2024 3:44:00 am,521.5279499999999,543.0,44.48049,False
11/01/2024 4:00:00 am,562.0896,543.0,44.36995,False
11/01/2024 4:14:00 am,539.8870499999999,543.0,44.40039,False
11/01/2024 4:30:00 am,543.3858,543.0,44.4301,False
11/01/2024 4:44:00 am,533.9856,543.0,44.44624,False
11/01/2024 5:00:00 am,527.98275,543.0,44.46508,False
11/01/2024 5:14:00 am,560.4357,543.0,44.3803,False
11/01/2024 5:28:00 am,538.452,543.0,44.43854,False
11/01/2024 5:44:00 am,544.40895,543.0,44.42303,False
11/01/2024 6:00:00 am,533.1542999999999,543.0,44.46248,False
11/01/2024 6:14:00 am,525.5382,543.0,44.47292,False
11/01/2024 6:30:00 am,550.37265,543.0,44.4071,False
11/01/2024 6:46:00 am,544.8753,543.0,44.40439,False
11/01/2024 7:00:00 am,533.0247,543.0,44.4395,False
11/01/2024 7:14:00 am,532.84425,543.0,44.46048,False
11/01/2024 7:28:00 am,564.81975,543.0,44.3686,False
11/01/2024 7:44:00 am,552.2472,543.0,44.4021,False
11/01/2024 8:00:00 am,548.5281,543.0,44.41224,False
11/01/2024 8:14:00 am,536.30475,543.0,44.44165,False
11/01/2024 8:30:00 am,529.20705,543.0,44.46025,False
11/01/2024 8:46:00 am,559.9605,543.0,44.38623,False
11/01/2024 8:58:00 am,555.1043999999999,543.0,44.40616,False
11/01/2024 9:14:00 am,534.73875,543.0,44.44701,False
11/01/2024 9:28:00 am,534.9936,543.0,44.45326,False
11/01/2024 9:44:00 am,510.61980000000005,543.0,44.51159,False
11/01/2024 10:00:00 am,547.0071,543.0,44.41728,False
11/01/2024 10:14:00 am,506.2011,543.0,44.5238,False
11/01/2024 10:30:00 am,479.0652,543.0,45.99658,False
11/01/2024 10:46:00 am,486.1887,543.0,49.81952,False
11/01/2024 10:58:00 am,519.3661500000001,543.0,50.30236,False
11/01/2024 11:14:00 am,494.5146,543.0,50.36288,False
11/01/2024 11:30:00 am,512.3877,543.0,50.89892,False
11/01/2024 11:44:00 am,508.5879,543.0,50.93899,False
11/01/2024 12:00:00 pm,500.92140000000006,543.0,51.53749,False
11/01/2024 12:14:00 pm,505.38495,543.0,52.12703,False
11/01/2024 12:30:00 pm,502.7286,543.0,53.59671,False
11/01/2024 12:44:00 pm,487.75035,543.0,54.21635,False
11/01/2024 12:58:00 pm,509.7777,543.0,55.6423,False
11/01/2024 1:14:00 pm,510.75659999999993,543.0,58.43777,False
11/01/2024 1:30:00 pm,479.13105,543.0,66.12701,False
11/01/2024 1:44:00 pm,0.0,543.0,100.0,True
11/01/2024 2:00:00 pm,0.0,543.0,100.0,True
11/01/2024 2:44:00 pm,607.07475,543.0,47.78658,False
11/01/2024 2:58:00 pm,557.4297,543.0,45.71022,False
11/01/2024 3:14:00 pm,537.7002,543.0,45.76697,False
11/01/2024 3:30:00 pm,522.9849,543.0,45.80622,False
11/01/2024 3:44:00 pm,516.3738,543.0,45.82545,False
11/01/2024 4:00:00 pm,516.9843000000001,543.0,45.82498,False
11/01/2024 4:16:00 pm,514.76385,543.0,45.8281,False
11/01/2024 4:28:00 pm,525.2778000000001,543.0,45.80485,False
11/01/2024 4:44:00 pm,499.89705,543.0,45.85911,False
11/01/2024 4:58:00 pm,496.3932,543.0,47.95742,False
11/01/2024 5:14:00 pm,525.0153,543.0,47.88861,False
11/01/2024 5:30:00 pm,531.49065,543.0,47.86526,False
11/01/2024 5:44:00 pm,530.78595,543.0,47.86949,False
11/01/2024 6:00:00 pm,517.9272000000001,543.0,47.89279,False
11/01/2024 6:16:00 pm,528.1278,543.0,50.97045,False
11/01/2024 6:28:00 pm,561.5024999999999,543.0,50.90991,False
11/01/2024 6:44:00 pm,554.2573500000001,543.0,50.89999,False
11/01/2024 7:00:00 pm,558.7617,543.0,50.88442,False
11/01/2024 7:14:00 pm,584.5032,543.0,46.84387,False
11/01/2024 7:30:00 pm,544.9716,543.0,46.92785,False
11/01/2024 7:44:00 pm,552.47055,543.0,46.90042,False
11/01/2024 8:00:00 pm,555.73275,543.0,46.87458,False
11/01/2024 8:14:00 pm,561.3243,543.0,46.9108,False
11/01/2024 8:28:00 pm,551.11275,543.0,46.08385,False
11/01/2024 8:44:00 pm,522.7085999999999,543.0,46.08385,False
11/01/2024 9:00:00 pm,526.88685,543.0,46.15486,False
11/01/2024 9:14:00 pm,526.88685,543.0,46.16428,False
11/01/2024 9:30:00 pm,567.64905,543.0,46.16428,False
11/01/2024 9:46:00 pm,567.64905,543.0,45.81068,False
11/01/2024 10:00:00 pm,526.45365,543.0,45.81068,False
11/01/2024 10:14:00 pm,521.22345,543.0,45.88171,False
11/01/2024 10:28:00 pm,517.0158,543.0,45.89699,False
11/01/2024 10:44:00 pm,567.67125,543.0,45.48336,False
11/01/2024 11:00:00 pm,544.3905,543.0,45.55453,False
11/01/2024 11:14:00 pm,527.42985,543.0,45.55453,False
11/01/2024 11:30:00 pm,517.37415,543.0,45.55453,False
11/01/2024 11:58:00 pm,552.2853,543.0,45.26376,False
11/02/2024 12:28:00 am,526.9151999999999,543.0,45.32938,False
11/02/2024 12:44:00 am,565.5552,543.0,44.96767,False
11/02/2024 1:00:00 am,543.57705,543.0,45.01677,False
11/02/2024 1:14:00 am,525.52485,543.0,45.06576,False
11/02/2024 1:30:00 am,515.9805,543.0,45.09512,False
11/02/2024 1:46:00 am,578.50695,543.0,44.92857,False
11/02/2024 1:58:00 am,556.37505,543.0,44.98051,False
11/02/2024 2:14:00 am,540.8824500000001,543.0,45.02814,False
11/02/2024 2:30:00 am,534.1443,543.0,45.04396,False
11/02/2024 2:44:00 am,524.52015,543.0,45.06615,False
11/02/2024 3:00:00 am,561.7212,543.0,44.96761,False
11/02/2024 3:14:00 am,551.22885,543.0,44.99721,False
11/02/2024 3:30:00 am,526.7664,543.0,45.05818,False
11/02/2024 3:44:00 am,516.5907,543.0,45.08899,False
11/02/2024 3:58:00 am,543.981,543.0,45.01851,False
11/02/2024 4:14:00 am,556.3128,543.0,44.97501,False
11/02/2024 4:30:00 am,531.9856500000001,543.0,45.02785,False
11/02/2024 4:44:00 am,528.4178999999999,543.0,45.04961,False
11/02/2024 5:00:00 am,526.1571,543.0,45.06371,False
11/02/2024 5:16:00 am,574.9390500000001,543.0,44.93193,False
11/02/2024 5:30:00 am,560.3166,543.0,44.97598,False
11/02/2024 5:44:00 am,539.2074,543.0,45.02998,False
11/02/2024 5:58:00 am,527.78775,543.0,45.0579,False
11/02/2024 6:14:00 am,520.59495,543.0,45.08462,False
11/02/2024 6:30:00 am,514.467,543.0,45.09241,False
11/02/2024 6:44:00 am,546.30135,543.0,44.99909,False
11/02/2024 7:00:00 am,529.2939,543.0,45.05429,False
11/02/2024 7:16:00 am,515.89665,543.0,45.08435,False
11/02/2024 7:28:00 am,508.6305,543.0,45.1101,False
11/02/2024 7:44:00 am,525.948,543.0,45.35163,False
11/02/2024 7:58:00 am,557.30745,543.0,45.26552,False
11/02/2024 8:14:00 am,541.41255,543.0,45.30465,False
11/02/2024 8:30:00 am,525.24015,543.0,45.35168,False
11/02/2024 8:44:00 am,507.51,543.0,45.39426,False
11/02/2024 9:00:00 am,577.15215,543.0,45.2141,False
11/02/2024 9:16:00 am,563.6433,543.0,45.24629,False
11/02/2024 9:28:00 am,546.06225,543.0,45.3059,False
11/02/2024 9:44:00 am,531.9393,543.0,45.33771,False
11/02/2024 10:00:00 am,524.93505,543.0,45.37252,False
11/02/2024 10:14:00 am,574.8268499999999,543.0,45.22085,False
11/02/2024 10:30:00 am,557.26635,543.0,45.26654,False
11/02/2024 10:44:00 am,543.99195,543.0,45.30425,False
11/02/2024 11:00:00 am,531.8451,543.0,45.33769,False
11/02/2024 11:14:00 am,540.4089,543.0,45.30419,False
11/02/2024 11:28:00 am,568.28385,543.0,45.22894,False
11/02/2024 11:44:00 am,541.4364,543.0,45.3069,False
11/02/2024 12:00:00 pm,530.9531999999999,543.0,45.33689,False
11/02/2024 12:14:00 pm,522.4092,543.0,45.35572,False
11/02/2024 12:30:00 pm,512.73915,543.0,45.38278,False
11/02/2024 12:46:00 pm,550.47975,543.0,45.3177,False
11/02/2024 1:00:00 pm,531.09375,543.0,45.33704,False
11/02/2024 1:14:00 pm,525.95565,543.0,45.35075,False
11/02/2024 1:28:00 pm,500.63835,543.0,45.36779,False
11/02/2024 1:44:00 pm,502.1853,543.0,45.41294,False
11/02/2024 2:00:00 pm,568.5550499999999,543.0,45.50518,False
11/02/2024 2:14:00 pm,539.75265,543.0,45.58588,False
11/02/2024 2:30:00 pm,519.654,543.0,45.63883,False
11/02/2024 2:46:00 pm,514.62195,543.0,45.64962,False
11/02/2024 3:00:00 pm,501.58215,543.0,45.68162,False
11/02/2024 3:14:00 pm,516.5412,543.0,45.92996,False
11/02/2024 3:28:00 pm,548.5835999999999,543.0,45.85574,False
11/02/2024 3:44:00 pm,530.73375,543.0,45.89848,False
11/02/2024 4:00:00 pm,510.4455,543.0,45.94624,False
11/02/2024 4:14:00 pm,500.14815,543.0,46.24292,False
11/02/2024 4:30:00 pm,485.628,543.0,48.36282,False
11/02/2024 4:46:00 pm,560.2689,543.0,50.1375,False
11/02/2024 4:58:00 pm,552.51585,543.0,50.14921,False
11/02/2024 5:14:00 pm,539.8580999999999,543.0,50.17553,False
11/02/2024 5:30:00 pm,523.74045,543.0,50.21736,False
11/02/2024 5:44:00 pm,495.49305,543.0,50.29267,False
11/02/2024 6:00:00 pm,507.92055,543.0,50.29652,False
11/02/2024 6:16:00 pm,568.5436500000001,543.0,50.09626,False
11/02/2024 6:30:00 pm,553.0734,543.0,50.13675,False
11/02/2024 6:44:00 pm,537.85155,543.0,50.18803,False
11/02/2024 6:58:00 pm,525.738,543.0,50.20852,False
11/02/2024 7:14:00 pm,506.49525,543.0,50.28222,False
11/02/2024 7:30:00 pm,514.3776,543.0,50.51699,False
11/02/2024 7:44:00 pm,497.23665000000005,543.0,51.11037,False
11/02/2024 8:00:00 pm,501.2682,543.0,51.68842,False
11/02/2024 8:16:00 pm,520.9524,543.0,52.22967,False
11/02/2024 8:30:00 pm,524.45835,543.0,52.2105,False
11/02/2024 8:44:00 pm,499.6032,543.0,52.83322,False
11/02/2024 8:58:00 pm,498.40695,543.0,53.74363,False
11/02/2024 9:14:00 pm,487.77165,543.0,54.63677,False
11/02/2024 9:30:00 pm,518.24325,543.0,57.22775,False
11/02/2024 9:44:00 pm,580.88805,543.0,45.54921,False
11/02/2024 10:00:00 pm,549.7782,543.0,45.12656,False
11/02/2024 10:16:00 pm,507.6726,543.0,45.23597,False
11/02/2024 10:28:00 pm,501.94125,543.0,45.25837,False
11/02/2024 10:44:00 pm,507.2016,543.0,45.24811,False
11/02/2024 10:58:00 pm,500.25945,543.0,45.54603,False
11/02/2024 11:14:00 pm,504.86085,543.0,45.53405,False
11/02/2024 11:30:00 pm,507.8889,543.0,45.53033,False
11/02/2024 11:44:00 pm,516.50805,543.0,45.50951,False
11/03/2024 12:00:00 am,505.67115,543.0,50.57343,False
11/03/2024 12:16:00 am,510.8148,543.0,50.56116,False
11/03/2024 12:28:00 am,524.3298,543.0,50.52049,False
11/03/2024 12:44:00 am,522.5394,543.0,50.52399,False
11/03/2024 1:00:00 am,549.9671999999999,543.0,50.45528,False
11/03/2024 1:14:00 am,497.6523,543.0,50.58996,False
11/03/2024 1:30:00 am,509.36385,543.0,50.8644,False
11/03/2024 1:46:00 am,525.8451,543.0,50.8181,False
11/03/2024 2:00:00 am,513.35145,543.0,51.14571,False
11/03/2024 2:14:00 am,492.6243,543.0,51.18159,False
11/03/2024 2:30:00 am,562.9053,543.0,50.99078,False
11/03/2024 2:46:00 am,544.40505,543.0,51.04427,False
11/03/2024 3:00:00 am,521.73825,543.0,51.10007,False
11/03/2024 3:14:00 am,514.9713,543.0,51.14229,False
11/03/2024 3:32:00 am,522.64545,543.0,51.09397,False
11/03/2024 3:44:00 am,581.5911,543.0,45.88813,False
11/03/2024 4:00:00 am,554.27145,543.0,45.96754,False
11/03/2024 4:14:00 am,534.3756000000001,543.0,46.0138,False
11/03/2024 4:30:00 am,528.25665,543.0,46.0332,False
11/03/2024 4:46:00 am,605.02305,543.0,45.28056,False
11/03/2024 4:58:00 am,542.7177,543.0,45.44196,False
11/03/2024 5:14:00 am,524.24145,543.0,45.49268,False
11/03/2024 5:30:00 am,519.4368,543.0,45.50717,False
11/03/2024 5:44:00 am,585.7167,543.0,45.32781,False
11/03/2024 6:00:00 am,557.8485000000001,543.0,45.4026,False
11/03/2024 6:14:00 am,534.3571499999999,543.0,45.46075,False
11/03/2024 6:30:00 am,531.0645,543.0,45.53638,False
11/03/2024 6:44:00 am,589.52355,543.0,45.3154,False
11/03/2024 6:58:00 am,561.3579,543.0,45.39259,False
11/03/2024 7:14:00 am,541.30125,543.0,45.44843,False
11/03/2024 7:30:00 am,534.99135,543.0,45.47672,False
11/03/2024 7:44:00 am,571.4022,543.0,45.33365,False
11/03/2024 8:00:00 am,556.68495,543.0,45.4007,False
11/03/2024 8:16:00 am,543.6246,543.0,45.44448,False
11/03/2024 8:30:00 am,546.91455,543.0,45.44075,False
11/03/2024 8:44:00 am,555.4002,543.0,45.40921,False
11/03/2024 8:58:00 am,570.1203,543.0,45.10887,False
11/03/2024 9:14:00 am,561.5613,543.0,45.11847,False
11/03/2024 9:30:00 am,543.1306500000001,543.0,45.17143,False
11/03/2024 9:44:00 am,546.5459999999999,543.0,45.16,False
11/03/2024 10:00:00 am,519.6225000000001,543.0,45.2325,False
11/03/2024 10:16:00 am,554.66355,543.0,45.13925,False
11/03/2024 10:30:00 am,531.1629,543.0,45.20107,False
11/03/2024 10:44:00 am,518.9598000000001,543.0,45.23412,False
11/03/2024 10:58:00 am,517.3344,543.0,45.24451,False
11/03/2024 11:14:00 am,519.0168,543.0,45.24604,False
11/03/2024 11:30:00 am,564.4935,543.0,45.11248,False
11/03/2024 11:44:00 am,540.0471,543.0,45.17698,False
11/03/2024 12:00:00 pm,524.14995,543.0,45.22112,False
11/03/2024 12:16:00 pm,522.77955,543.0,45.22491,False
11/03/2024 12:28:00 pm,559.5627000000001,543.0,45.12011,False
11/03/2024 12:44:00 pm,544.91715,543.0,45.16753,False
11/03/2024 1:00:00 pm,522.22695,543.0,45.22787,False
11/03/2024 1:14:00 pm,521.2599,543.0,45.22885,False
11/03/2024 1:30:00 pm,518.49555,543.0,45.23884,False
11/03/2024 1:44:00 pm,560.9068500000001,543.0,45.11899,False
11/03/2024 2:00:00 pm,542.3235,543.0,45.17493,False
11/03/2024 2:14:00 pm,527.44455,543.0,45.2101,False
11/03/2024 2:28:00 pm,522.6012000000001,543.0,45.22361,False
11/03/2024 2:44:00 pm,538.7664,543.0,45.18758,False
11/03/2024 3:00:00 pm,536.61825,543.0,45.18509,False
11/03/2024 3:14:00 pm,524.2167,543.0,45.22223,False
11/03/2024 3:30:00 pm,512.3430000000001,543.0,45.2546,False
11/03/2024 3:46:00 pm,497.75700000000006,543.0,45.90023,False
11/03/2024 4:00:00 pm,496.20435,543.0,46.9798,False
11/03/2024 4:14:00 pm,530.4126,543.0,47.1743,False
11/03/2024 4:28:00 pm,518.8506,543.0,47.19814,False
11/03/2024 4:44:00 pm,505.70025,543.0,47.26424,False
11/03/2024 5:00:00 pm,500.4009,543.0,47.52187,False
11/03/2024 5:14:00 pm,488.8578,543.0,47.80735,False
