Time,Inj Gas Meter Volume Instantaneous,Inj Gas Meter Volume Setpoint,Inj Gas Valve Percent Open,Hydrate
11/03/2024 5:30:00 pm,547.63755,543.0,47.94075,False
11/03/2024 5:46:00 pm,532.3408499999999,543.0,47.98154,False
11/03/2024 5:58:00 pm,516.8068499999999,543.0,48.02772,False
11/03/2024 6:14:00 pm,497.56995,543.0,48.34171,False
11/03/2024 6:28:00 pm,505.4586,543.0,48.59604,False
11/03/2024 6:44:00 pm,548.3124,543.0,48.48431,False
11/03/2024 7:00:00 pm,532.50135,543.0,48.52655,False
11/03/2024 7:14:00 pm,518.26845,543.0,48.5619,False
11/03/2024 7:30:00 pm,515.5797,543.0,48.56906,False
11/03/2024 7:46:00 pm,504.8571,543.0,48.59532,False
11/03/2024 7:58:00 pm,561.8703,543.0,48.44236,False
11/03/2024 8:14:00 pm,536.87775,543.0,48.5289,False
11/03/2024 8:30:00 pm,530.30325,543.0,48.53143,False
11/03/2024 8:44:00 pm,528.14445,543.0,48.50299,False
11/03/2024 9:00:00 pm,534.6026999999999,543.0,48.52103,False
11/03/2024 9:14:00 pm,555.1104,543.0,48.46711,False
11/03/2024 9:30:00 pm,552.0495000000001,543.0,48.47992,False
11/03/2024 9:44:00 pm,542.04045,543.0,48.50512,False
11/03/2024 9:58:00 pm,536.2068,543.0,48.51185,False
11/03/2024 10:14:00 pm,584.32335,543.0,48.38885,False
11/03/2024 10:30:00 pm,564.80535,543.0,48.43473,False
11/03/2024 10:44:00 pm,551.2857,543.0,48.47052,False
11/03/2024 11:00:00 pm,535.2543000000001,543.0,48.50866,False
11/03/2024 11:16:00 pm,563.7723000000001,543.0,48.44466,False
11/03/2024 11:30:00 pm,567.93975,543.0,48.43311,False
11/03/2024 11:44:00 pm,561.00645,543.0,48.46515,False
11/03/2024 11:58:00 pm,544.85625,543.0,48.48067,False
11/04/2024 12:14:00 am,539.5203,543.0,48.50217,False
11/04/2024 12:30:00 am,596.784,543.0,48.35249,False
11/04/2024 12:44:00 am,567.38595,543.0,48.41474,False
11/04/2024 1:00:00 am,561.9126,543.0,48.44249,False
11/04/2024 1:16:00 am,569.5119,543.0,48.41862,False
11/04/2024 1:28:00 am,557.5477500000001,543.0,48.44144,False
11/04/2024 1:44:00 am,584.1561,543.0,48.37926,False
11/04/2024 1:58:00 am,563.2426499999999,543.0,48.44101,False
11/04/2024 2:14:00 am,551.2412999999999,543.0,48.47587,False
11/04/2024 2:30:00 am,543.4281,543.0,48.49706,False
11/04/2024 2:44:00 am,533.8845,543.0,48.51442,False
11/04/2024 3:00:00 am,576.83265,543.0,45.24881,False
11/04/2024 3:16:00 am,556.1961,543.0,45.30029,False
11/04/2024 3:28:00 am,545.4925499999999,543.0,45.33076,False
11/04/2024 3:44:00 am,531.6552,543.0,45.36765,False
11/04/2024 4:00:00 am,517.7647499999999,543.0,45.40186,False
11/04/2024 4:14:00 am,570.3326999999999,543.0,45.26251,False
11/04/2024 4:30:00 am,552.11595,543.0,45.31102,False
11/04/2024 4:44:00 am,544.66305,543.0,45.32977,False
11/04/2024 5:00:00 am,532.62255,543.0,45.37751,False
11/04/2024 5:14:00 am,513.7419,543.0,45.41756,False
11/04/2024 5:28:00 am,571.7592,543.0,45.25517,False
11/04/2024 5:44:00 am,555.9066,543.0,45.3014,False
11/04/2024 6:00:00 am,553.9974,543.0,45.30816,False
11/04/2024 6:14:00 am,539.79615,543.0,45.3447,False
11/04/2024 6:30:00 am,527.1107999999999,543.0,45.3951,False
11/04/2024 6:46:00 am,588.70065,543.0,45.21645,False
11/04/2024 7:00:00 am,563.6433,543.0,45.28114,False
11/04/2024 7:16:00 am,562.3632,543.0,45.28387,False
11/04/2024 7:28:00 am,550.80135,543.0,45.31602,False
11/04/2024 7:44:00 am,527.6949,543.0,45.39014,False
11/04/2024 8:00:00 am,587.9343,543.0,45.21858,False
11/04/2024 8:14:00 am,567.7117499999999,543.0,45.2751,False
11/04/2024 8:30:00 am,539.1461999999999,543.0,45.34265,False
11/04/2024 8:46:00 am,515.0935499999999,543.0,45.40733,False
11/04/2024 8:58:00 am,476.38005,543.0,45.76357,False
11/04/2024 9:14:00 am,510.11085,543.0,50.4033,False
11/04/2024 9:28:00 am,496.78365,543.0,50.43511,False
11/04/2024 9:44:00 am,507.57915,543.0,50.72245,False
11/04/2024 10:00:00 am,505.88805,543.0,51.02652,False
11/04/2024 10:14:00 am,611.36115,543.0,48.7542,False
11/04/2024 10:30:00 am,564.3642,543.0,45.10574,False
11/04/2024 10:46:00 am,550.2843,543.0,45.14709,False
11/04/2024 10:58:00 am,533.3601,543.0,45.19249,False
11/04/2024 11:14:00 am,540.56385,543.0,45.17329,False
11/04/2024 11:30:00 am,540.57285,543.0,45.17775,False
11/04/2024 11:44:00 am,563.6365499999999,543.0,45.11083,False
11/04/2024 12:00:00 pm,529.53075,543.0,45.20321,False
11/04/2024 12:14:00 pm,526.57365,543.0,45.21619,False
11/04/2024 12:30:00 pm,520.9857,543.0,45.21997,False
11/04/2024 12:44:00 pm,521.27715,543.0,45.22414,False
11/04/2024 12:58:00 pm,547.4149500000001,543.0,45.1476,False
11/04/2024 1:14:00 pm,528.98685,543.0,45.21089,False
11/04/2024 1:30:00 pm,527.2030500000001,543.0,45.21436,False
11/04/2024 1:44:00 pm,514.94625,543.0,45.24397,False
11/04/2024 2:00:00 pm,510.7053,543.0,45.25291,False
11/04/2024 2:16:00 pm,555.07185,543.0,45.13929,False
11/04/2024 2:30:00 pm,531.0708,543.0,45.19434,False
11/04/2024 2:44:00 pm,528.15855,543.0,45.21165,False
11/04/2024 2:58:00 pm,521.6349,543.0,45.21252,False
11/04/2024 3:14:00 pm,521.5425,543.0,45.21947,False
11/04/2024 3:30:00 pm,550.9512,543.0,45.14441,False
11/04/2024 3:44:00 pm,542.31825,543.0,45.16341,False
11/04/2024 4:00:00 pm,528.3281999999999,543.0,45.21901,False
11/04/2024 4:16:00 pm,523.3563,543.0,45.22744,False
11/04/2024 4:28:00 pm,537.32325,543.0,45.18265,False
11/04/2024 4:44:00 pm,540.45135,543.0,45.17131,False
11/04/2024 4:58:00 pm,532.96635,543.0,45.18427,False
11/04/2024 5:14:00 pm,529.0275,543.0,45.20543,False
11/04/2024 5:30:00 pm,515.9037,543.0,45.23374,False
11/04/2024 5:44:00 pm,493.59495,543.0,45.25274,False
11/04/2024 6:00:00 pm,567.53925,543.0,45.09518,False
11/04/2024 6:16:00 pm,546.09915,543.0,45.15347,False
11/04/2024 6:28:00 pm,533.0379,543.0,45.20422,False
11/04/2024 6:44:00 pm,523.5846,543.0,45.20886,False
11/04/2024 7:00:00 pm,515.3565000000001,543.0,45.29563,False
11/04/2024 7:14:00 pm,583.25295,543.0,45.08025,False
11/04/2024 7:30:00 pm,551.12355,543.0,45.14512,False
11/04/2024 7:44:00 pm,550.28505,543.0,45.14655,False
11/04/2024 8:00:00 pm,530.2982999999999,543.0,45.20064,False
11/04/2024 8:14:00 pm,518.63625,543.0,45.23117,False
11/04/2024 8:28:00 pm,589.72545,543.0,45.04521,False
11/04/2024 8:44:00 pm,562.4709,543.0,45.11764,False
11/04/2024 9:00:00 pm,559.47705,543.0,45.12328,False
11/04/2024 9:14:00 pm,540.40245,543.0,45.20755,False
11/04/2024 9:30:00 pm,530.1234,543.0,45.20028,False
11/04/2024 9:46:00 pm,576.01125,543.0,44.80495,False
11/04/2024 10:00:00 pm,489.81315,543.0,45.03023,False
11/04/2024 10:14:00 pm,507.7683,543.0,50.65321,False
11/04/2024 10:28:00 pm,505.84005,543.0,51.25191,False
11/04/2024 10:44:00 pm,503.16975,543.0,51.84295,False
11/04/2024 11:00:00 pm,538.332,543.0,51.7461,False
11/04/2024 11:14:00 pm,547.86165,543.0,51.72191,False
11/04/2024 11:30:00 pm,555.7941000000001,543.0,51.70028,False
11/04/2024 11:46:00 pm,533.712,543.0,51.76292,False
11/04/2024 11:58:00 pm,517.0905,543.0,51.79668,False
11/05/2024 12:14:00 am,551.1549,543.0,51.71643,False
11/05/2024 12:28:00 am,523.24605,543.0,46.74237,False
11/05/2024 12:44:00 am,482.08395,543.0,47.69152,False
11/05/2024 1:00:00 am,505.6752,543.0,52.89703,False
11/05/2024 1:14:00 am,568.78305,543.0,52.72753,False
11/05/2024 1:30:00 am,583.9097999999999,543.0,52.68908,False
11/05/2024 1:46:00 am,594.2727,543.0,46.93943,False
11/05/2024 1:58:00 am,560.91975,543.0,45.66235,False
11/05/2024 2:14:00 am,555.5745,543.0,45.68824,False
11/05/2024 2:30:00 am,539.5582499999999,543.0,45.73547,False
11/05/2024 2:44:00 am,528.7377,543.0,45.74623,False
11/05/2024 3:00:00 am,528.399,543.0,45.7575,False
11/05/2024 3:14:00 am,585.7534499999999,543.0,45.61111,False
11/05/2024 3:30:00 am,549.94245,543.0,45.43287,False
11/05/2024 3:44:00 am,534.4150500000001,543.0,45.47546,False
11/05/2024 3:58:00 am,518.61075,543.0,45.51014,False
11/05/2024 4:14:00 am,506.5146,543.0,45.53544,False
11/05/2024 4:30:00 am,498.28485,543.0,45.85441,False
11/05/2024 4:44:00 am,546.8034,543.0,45.72582,False
11/05/2024 5:00:00 am,530.63055,543.0,45.76952,False
11/05/2024 5:16:00 am,519.28545,543.0,45.80178,False
11/05/2024 5:30:00 am,503.05395,543.0,45.84323,False
11/05/2024 5:44:00 am,495.6801,543.0,48.12525,False
11/05/2024 6:00:00 am,488.36625,543.0,50.5652,False
11/05/2024 6:14:00 am,588.21375,543.0,47.30533,False
11/05/2024 6:30:00 am,544.79745,543.0,47.41785,False
11/05/2024 6:44:00 am,517.77855,543.0,47.46509,False
11/05/2024 7:00:00 am,512.23125,543.0,47.49937,False
11/05/2024 7:16:00 am,506.30445,543.0,47.5257,False
11/05/2024 7:28:00 am,511.42935,543.0,47.50406,False
11/05/2024 7:44:00 am,557.16135,543.0,47.37489,False
11/05/2024 7:58:00 am,536.11305,543.0,47.43889,False
11/05/2024 8:14:00 am,520.4514,543.0,47.48595,False
11/05/2024 8:30:00 am,507.80505,543.0,47.5148,False
11/05/2024 8:44:00 am,495.7305,543.0,48.37986,False
11/05/2024 9:00:00 am,576.6171,543.0,48.74702,False
11/05/2024 9:16:00 am,532.6251,543.0,48.85725,False
11/05/2024 9:28:00 am,524.44455,543.0,48.87698,False
11/05/2024 9:44:00 am,490.25805,543.0,48.96925,False
11/05/2024 10:00:00 am,518.08785,543.0,51.42574,False
11/05/2024 10:14:00 am,541.93245,543.0,51.36011,False
11/05/2024 10:30:00 am,544.9845,543.0,46.46827,False
11/05/2024 10:44:00 am,536.51445,543.0,46.48176,False
11/05/2024 11:00:00 am,509.4177,543.0,46.56682,False
11/05/2024 11:14:00 am,494.7261,543.0,47.46842,False
11/05/2024 11:28:00 am,496.7025,543.0,49.16146,False
11/05/2024 11:44:00 am,560.58045,543.0,48.97578,False
11/05/2024 12:00:00 pm,531.96525,543.0,49.05726,False
11/05/2024 12:14:00 pm,501.69375,543.0,49.16751,False
11/05/2024 12:30:00 pm,507.91545,543.0,51.7087,False
11/05/2024 12:46:00 pm,499.7361,543.0,51.72898,False
11/05/2024 1:00:00 pm,509.02815,543.0,51.70854,False
11/05/2024 1:14:00 pm,571.8864000000001,543.0,46.189,False
11/05/2024 1:28:00 pm,538.4229,543.0,46.27826,False
11/05/2024 1:44:00 pm,538.5038999999999,543.0,46.26464,False
11/05/2024 2:00:00 pm,567.0213,543.0,46.20691,False
11/05/2024 2:14:00 pm,565.4301,543.0,46.20626,False
11/05/2024 2:30:00 pm,541.74795,543.0,46.25358,False
11/05/2024 2:46:00 pm,568.36425,543.0,46.20096,False
11/05/2024 3:00:00 pm,547.0074,543.0,45.62559,False
11/05/2024 3:16:00 pm,538.1979,543.0,45.71019,False
11/05/2024 3:28:00 pm,525.9393,543.0,45.74765,False
11/05/2024 3:44:00 pm,516.7218,543.0,45.77237,False
11/05/2024 4:00:00 pm,509.32605,543.0,45.7809,False
11/05/2024 4:14:00 pm,559.7631,543.0,45.6432,False
11/05/2024 4:30:00 pm,566.5311,543.0,45.63013,False
11/05/2024 4:46:00 pm,541.4630999999999,543.0,45.69388,False
11/05/2024 4:58:00 pm,535.8927,543.0,45.73134,False
11/05/2024 5:14:00 pm,521.62815,543.0,45.75709,False
11/05/2024 5:30:00 pm,523.76775,543.0,45.75425,False
11/05/2024 5:44:00 pm,594.6339,543.0,45.5642,False
11/05/2024 6:00:00 pm,569.30745,543.0,45.62572,False
11/05/2024 6:14:00 pm,557.4792,543.0,45.65442,False
11/05/2024 6:30:00 pm,535.7988,543.0,45.71303,False
11/05/2024 6:46:00 pm,532.00185,543.0,45.72382,False
11/05/2024 6:58:00 pm,578.9226,543.0,45.33006,False
11/05/2024 7:14:00 pm,549.4842,543.0,45.40885,False
11/05/2024 7:30:00 pm,541.05105,543.0,45.4326,False
11/05/2024 7:44:00 pm,527.91315,543.0,45.46043,False
11/05/2024 8:00:00 pm,515.8182,543.0,45.48954,False
11/05/2024 8:16:00 pm,563.5752,543.0,45.36349,False
11/05/2024 8:30:00 pm,555.17415,543.0,45.3894,False
11/05/2024 8:44:00 pm,551.76585,543.0,45.40242,False
11/05/2024 8:58:00 pm,538.76145,543.0,45.43536,False
11/05/2024 9:14:00 pm,529.37955,543.0,45.46115,False
11/05/2024 9:30:00 pm,582.1764,543.0,45.33398,False
11/05/2024 9:44:00 pm,562.7198999999999,543.0,45.10762,False
11/05/2024 10:00:00 pm,561.34215,543.0,45.11205,False
11/05/2024 10:16:00 pm,544.8819,543.0,45.15137,False
11/05/2024 10:28:00 pm,529.8051,543.0,45.19426,False
11/05/2024 10:44:00 pm,532.1361,543.0,45.18253,False
11/05/2024 10:58:00 pm,571.3755,543.0,45.0914,False
11/05/2024 11:14:00 pm,554.8090500000001,543.0,45.12763,False
11/05/2024 11:30:00 pm,540.7117499999999,543.0,45.16295,False
11/05/2024 11:44:00 pm,528.8358000000001,543.0,45.19524,False
11/06/2024 12:00:00 am,514.0614,543.0,45.23442,False
11/06/2024 12:16:00 am,593.5813499999999,543.0,45.01995,False
11/06/2024 12:28:00 am,565.09995,543.0,45.09275,False
11/06/2024 12:44:00 am,552.87405,543.0,45.12908,False
11/06/2024 1:00:00 am,531.97605,543.0,45.19029,False
11/06/2024 1:14:00 am,514.0851,543.0,45.2338,False
11/06/2024 1:30:00 am,556.75665,543.0,45.12001,False
11/06/2024 1:46:00 am,555.2241,543.0,45.12569,False
11/06/2024 2:00:00 am,548.6172,543.0,45.13665,False
11/06/2024 2:14:00 am,529.65285,543.0,45.1855,False
11/06/2024 2:28:00 am,509.46915,543.0,45.24191,False
11/06/2024 2:44:00 am,513.51585,543.0,45.23856,False
11/06/2024 3:00:00 am,568.5963,543.0,45.09717,False
11/06/2024 3:14:00 am,563.05035,543.0,45.10263,False
11/06/2024 3:30:00 am,541.5393,543.0,45.15476,False
11/06/2024 3:46:00 am,524.793,543.0,45.20269,False
11/06/2024 4:00:00 am,518.82885,543.0,45.22796,False
11/06/2024 4:16:00 am,586.7943,543.0,45.0358,False
11/06/2024 4:28:00 am,559.3513499999999,543.0,45.1159,False
11/06/2024 4:44:00 am,551.72325,543.0,45.14228,False
11/06/2024 5:00:00 am,543.28545,543.0,45.16341,False
11/06/2024 5:14:00 am,520.53225,543.0,45.22494,False
11/06/2024 5:30:00 am,551.8839,543.0,45.13626,False
11/06/2024 5:46:00 am,541.11855,543.0,45.15998,False
11/06/2024 5:58:00 am,555.4407,543.0,45.12351,False
11/06/2024 6:14:00 am,548.0241,543.0,45.1433,False
11/06/2024 6:28:00 am,535.332,543.0,45.17713,False
11/06/2024 6:44:00 am,526.49955,543.0,45.20167,False
11/06/2024 7:00:00 am,555.27225,543.0,44.85177,False
11/06/2024 7:14:00 am,546.92985,543.0,44.87458,False
11/06/2024 7:30:00 am,534.9811500000001,543.0,44.89987,False
11/06/2024 7:46:00 am,528.2679,543.0,44.93042,False
11/06/2024 7:58:00 am,515.65155,543.0,44.95837,False
11/06/2024 8:14:00 am,572.11155,543.0,44.80915,False
11/06/2024 8:30:00 am,546.9543,543.0,44.87615,False
11/06/2024 8:44:00 am,531.96315,543.0,44.91201,False
11/06/2024 9:00:00 am,514.97925,543.0,44.95508,False
11/06/2024 9:16:00 am,481.1034,543.0,45.01269,False
11/06/2024 9:30:00 am,493.5438,543.0,48.73111,False
11/06/2024 9:44:00 am,523.9312500000001,543.0,48.65152,False
11/06/2024 9:58:00 am,513.9790499999999,543.0,48.67811,False
11/06/2024 10:14:00 am,504.72255,543.0,48.71041,False
11/06/2024 10:30:00 am,498.054,543.0,49.01683,False
11/06/2024 10:44:00 am,502.88925,543.0,50.19304,False
11/06/2024 11:00:00 am,507.77355,543.0,50.17548,False
11/06/2024 11:16:00 am,555.4911,543.0,50.06322,False
11/06/2024 11:30:00 am,536.90745,543.0,50.10088,False
11/06/2024 11:44:00 am,508.94685,543.0,50.15539,False
11/06/2024 11:58:00 am,513.7125000000001,543.0,50.17137,False
11/06/2024 12:14:00 pm,500.65725,543.0,50.20618,False
11/06/2024 12:30:00 pm,566.56545,543.0,50.30359,False
11/06/2024 12:44:00 pm,557.73585,543.0,45.35078,False
11/06/2024 1:00:00 pm,540.7072499999999,543.0,45.37217,False
11/06/2024 1:16:00 pm,533.11515,543.0,45.42175,False
11/06/2024 1:28:00 pm,521.7495,543.0,45.44294,False
11/06/2024 1:44:00 pm,504.7476,543.0,45.48928,False
11/06/2024 2:00:00 pm,535.47315,543.0,47.79459,False
11/06/2024 2:14:00 pm,513.0038999999999,543.0,47.86526,False
11/06/2024 2:30:00 pm,495.5244,543.0,48.76156,False
11/06/2024 2:44:00 pm,504.4326,543.0,50.44069,False
11/06/2024 3:00:00 pm,506.67779999999993,543.0,50.4441,False
11/06/2024 3:16:00 pm,514.87905,543.0,50.69257,False
11/06/2024 3:28:00 pm,599.51145,543.0,45.76852,False
11/06/2024 3:44:00 pm,552.67155,543.0,45.63081,False
11/06/2024 4:00:00 pm,534.3975,543.0,45.67953,False
11/06/2024 4:14:00 pm,518.44425,543.0,45.7257,False
11/06/2024 4:30:00 pm,493.2708,543.0,45.77748,False
11/06/2024 4:46:00 pm,517.1754,543.0,45.73049,False
11/06/2024 5:00:00 pm,569.88135,543.0,45.58488,False
11/06/2024 5:14:00 pm,558.9408000000001,543.0,45.61774,False
11/06/2024 5:28:00 pm,544.57875,543.0,45.65355,False
11/06/2024 5:44:00 pm,528.65325,543.0,45.70501,False
11/06/2024 6:00:00 pm,516.24015,543.0,45.73811,False
11/06/2024 6:14:00 pm,596.63535,543.0,45.52562,False
11/06/2024 6:30:00 pm,561.8457000000001,543.0,45.60288,False
11/06/2024 6:46:00 pm,553.1985,543.0,45.63372,False
11/06/2024 7:00:00 pm,539.9503500000001,543.0,45.66027,False
11/06/2024 7:14:00 pm,536.22945,543.0,45.67638,False
11/06/2024 7:28:00 pm,564.7473,543.0,45.59796,False
11/06/2024 7:44:00 pm,559.61595,543.0,45.33963,False
11/06/2024 8:00:00 pm,551.32185,543.0,45.35915,False
11/06/2024 8:14:00 pm,541.2636,543.0,45.39553,False
11/06/2024 8:30:00 pm,530.3157,543.0,45.42685,False
11/06/2024 8:46:00 pm,522.9306,543.0,45.44226,False
11/06/2024 8:58:00 pm,577.7808,543.0,45.30098,False
11/06/2024 9:14:00 pm,557.6913,543.0,45.34092,False
11/06/2024 9:30:00 pm,548.9538,543.0,45.36869,False
11/06/2024 9:44:00 pm,533.96805,543.0,45.40352,False
11/06/2024 10:00:00 pm,525.6437999999999,543.0,45.48108,False
11/06/2024 10:14:00 pm,594.174,543.0,45.2364,False
11/06/2024 10:30:00 pm,569.0214,543.0,45.31518,False
11/06/2024 10:44:00 pm,563.26815,543.0,45.33645,False
11/06/2024 10:58:00 pm,550.26135,543.0,45.37138,False
11/06/2024 11:14:00 pm,532.84935,543.0,45.42212,False
11/06/2024 11:30:00 pm,536.87325,543.0,45.40174,False
11/06/2024 11:44:00 pm,572.0524499999999,543.0,45.31229,False
11/07/2024 12:00:00 am,561.4254,543.0,45.33952,False
11/07/2024 12:16:00 am,549.0060000000001,543.0,45.3726,False
11/07/2024 12:30:00 am,535.5729,543.0,45.40844,False
11/07/2024 12:44:00 am,522.8457000000001,543.0,45.44235,False
11/07/2024 12:58:00 am,584.93475,543.0,45.00376,False
11/07/2024 1:14:00 am,561.65745,543.0,45.06768,False
11/07/2024 1:30:00 am,554.03025,543.0,45.08822,False
11/07/2024 1:44:00 am,535.2843,543.0,45.14861,False
11/07/2024 2:00:00 am,530.90925,543.0,45.1526,False
11/07/2024 2:16:00 am,542.3951999999999,543.0,45.12118,False
11/07/2024 2:30:00 am,562.5678,543.0,45.06117,False
11/07/2024 2:44:00 am,543.15885,543.0,45.12076,False
11/07/2024 2:58:00 am,547.4139,543.0,45.10852,False
11/07/2024 3:14:00 am,534.4872,543.0,45.14167,False
11/07/2024 3:30:00 am,525.7089,543.0,45.1583,False
11/07/2024 3:44:00 am,570.3633,543.0,44.76686,False
11/07/2024 4:00:00 am,551.9031,543.0,44.82473,False
11/07/2024 4:16:00 am,536.59695,543.0,44.86139,False
11/07/2024 4:28:00 am,523.9286999999999,543.0,44.90178,False
11/07/2024 4:44:00 am,515.71695,543.0,44.92285,False
11/07/2024 5:00:00 am,543.77115,543.0,44.849,False
11/07/2024 5:14:00 am,551.1477,543.0,44.82679,False
11/07/2024 5:30:00 am,541.35705,543.0,44.85284,False
11/07/2024 5:44:00 am,536.3077499999999,543.0,44.86179,False
11/07/2024 6:00:00 am,526.197,543.0,44.8925,False
11/07/2024 6:16:00 am,512.09565,543.0,44.92604,False
11/07/2024 6:28:00 am,567.9198,543.0,44.79051,False
11/07/2024 6:44:00 am,551.1087,543.0,44.82775,False
11/07/2024 7:00:00 am,536.39235,543.0,44.86722,False
11/07/2024 7:14:00 am,521.562,543.0,44.91008,False
11/07/2024 7:30:00 am,507.26625,543.0,44.94053,False
11/07/2024 7:46:00 am,558.3936,543.0,44.81781,False
11/07/2024 8:00:00 am,547.15095,543.0,44.84069,False
11/07/2024 8:14:00 am,541.2273,543.0,44.85281,False
11/07/2024 8:28:00 am,528.6381,543.0,44.88707,False
11/07/2024 8:44:00 am,512.57595,543.0,44.93064,False
11/07/2024 9:00:00 am,502.88835,543.0,44.95529,False
11/07/2024 9:14:00 am,569.7528,543.0,44.77565,False
11/07/2024 9:30:00 am,543.49815,543.0,44.84827,False
11/07/2024 9:46:00 am,528.2829,543.0,44.90211,False
11/07/2024 9:58:00 am,517.21635,543.0,44.91967,False
11/07/2024 10:14:00 am,504.8745,543.0,44.9489,False
11/07/2024 10:28:00 am,518.5434,543.0,44.91547,False
