Time,Inj Gas Meter Volume Instantaneous,Inj Gas Meter Volume Setpoint,Inj Gas Valve Percent Open,deviation,ratio,hydrate_flag,severity,volume_diff,rate_of_change
2024-10-31 00:00:00,391.4352,375.0,27.17612,16.43520000000001,14.403645553522724,False,none,-16.43520000000001,0.0
2024-10-31 00:14:00,402.52365,375.0,27.17612,27.52364999999997,14.81166737562242,False,none,-27.523649999999975,11.088449999999966
2024-10-31 00:30:00,380.72775,375.0,26.70198,5.727750000000015,14.25840892697845,False,none,-5.7277500000000146,-21.79589999999996
2024-10-31 00:46:00,382.73955,375.0,26.70198,7.739550000000008,14.3337516543717,False,none,-7.739550000000008,2.011799999999994
2024-10-31 01:00:00,384.86595,375.0,26.70198,9.865949999999998,14.413386198326869,False,none,-9.865949999999998,2.1263999999999896
2024-10-31 01:14:00,384.27975,375.0,26.70198,9.27974999999998,14.391432770154124,False,none,-9.279749999999979,-0.5862000000000194
2024-10-31 01:28:00,383.2236,375.0,26.70198,8.223599999999976,14.351879523540951,False,none,-8.223599999999976,-1.0561500000000024
2024-10-31 01:44:00,378.5196,375.0,26.70198,3.5196000000000254,14.1757128123083,False,none,-3.5196000000000254,-4.703999999999951
2024-10-31 02:00:00,374.74245,375.0,26.70198,-0.2575499999999806,14.034257010154304,False,none,0.25754999999998063,-3.777150000000006
2024-10-31 02:14:00,370.43145,375.0,26.70198,-4.568550000000016,13.87280830859734,False,none,4.568550000000016,-4.3110000000000355
2024-10-31 02:30:00,364.6467,375.0,26.70198,-10.35329999999999,13.65616707075655,False,none,10.35329999999999,-5.784749999999974
2024-10-31 02:46:00,356.7471,375.0,26.70198,-18.25290000000001,13.360323841153352,False,none,18.25290000000001,-7.899600000000021
2024-10-31 02:58:00,348.91725,375.0,26.77205,-26.082749999999976,13.03289251290058,False,none,26.082749999999976,-7.829849999999965
2024-10-31 03:14:00,351.435,375.0,31.71132,-23.565,11.082320130477068,False,none,23.564999999999998,2.517749999999978
2024-10-31 03:28:00,367.9839,375.0,31.93819,-7.0160999999999945,11.521751858824812,False,none,7.0160999999999945,16.548900000000003
2024-10-31 03:44:00,360.4317,375.0,31.93819,-14.568300000000022,11.285288865774795,False,none,14.568300000000022,-7.552200000000028
2024-10-31 04:00:00,353.01495,375.0,31.93819,-21.98505,11.053066876989586,False,none,21.98505,-7.416749999999979
2024-10-31 04:14:00,347.2278,375.0,32.27454,-27.7722,10.758566969505994,False,none,27.772199999999998,-5.787149999999997
2024-10-31 04:30:00,387.82695,375.0,32.52163,12.82695000000001,11.925200243653224,False,none,-12.82695000000001,40.59915000000001
2024-10-31 04:46:00,391.9182,375.0,32.52163,16.918200000000013,12.051001133707013,False,none,-16.918200000000013,4.091250000000002
2024-10-31 04:58:00,391.35405,375.0,32.52163,16.354049999999972,12.03365421720867,False,none,-16.354049999999972,-0.5641500000000406
2024-10-31 05:14:00,385.34715,375.0,27.57308,10.34715,13.975484421762095,False,none,-10.34715,-6.006899999999973
2024-10-31 05:30:00,369.4662,375.0,27.57308,-5.533799999999985,13.39952591440637,False,none,5.533799999999985,-15.880949999999984
2024-10-31 05:44:00,364.9056,375.0,27.57308,-10.094400000000007,13.234125458599474,False,none,10.094400000000007,-4.560600000000022
2024-10-31 06:00:00,376.30095,375.0,27.57308,1.3009500000000005,13.6474035544814,False,none,-1.3009500000000003,11.395350000000008
2024-10-31 06:14:00,403.18215,375.0,27.57308,28.18214999999998,14.6223109641723,False,none,-28.18214999999998,26.88119999999998
2024-10-31 06:30:00,372.96255,375.0,27.15914,-2.0374499999999784,13.732487479353177,False,none,2.0374499999999784,-30.219599999999957
2024-10-31 06:44:00,381.4254,375.0,27.15914,6.425400000000025,14.044089761310556,False,none,-6.425400000000025,8.462850000000003
2024-10-31 06:58:00,395.61885,375.0,27.15914,20.61885000000001,14.566692833425506,False,none,-20.61885000000001,14.193449999999984
2024-10-31 07:14:00,403.7988,375.0,26.95109,28.79880000000003,14.982651907585186,False,none,-28.79880000000003,8.17995000000002
2024-10-31 07:30:00,380.157,375.0,26.74255,5.156999999999982,14.215435700783956,False,none,-5.156999999999982,-23.641800000000046
2024-10-31 07:44:00,383.89305,375.0,26.74255,8.893050000000017,14.355140029653118,False,none,-8.893050000000017,3.7360500000000343
2024-10-31 08:00:00,383.85165,375.0,26.74255,8.851650000000006,14.353591934950106,False,none,-8.851650000000006,-0.041400000000010095
2024-10-31 08:16:00,382.32105,375.0,26.74255,7.321050000000014,14.296357303248945,False,none,-7.321050000000014,-1.5305999999999926
2024-10-31 08:30:00,379.84755,375.0,26.74255,4.8475500000000125,14.203864253782829,False,none,-4.8475500000000125,-2.4735000000000014
2024-10-31 08:44:00,375.29715,375.0,26.74255,0.2971499999999878,14.033708453382342,False,none,-0.2971499999999878,-4.550400000000025
2024-10-31 08:58:00,371.1993,375.0,26.74255,-3.800700000000006,13.880475122978174,False,none,3.800700000000006,-4.097849999999994
2024-10-31 09:14:00,362.8299,375.0,26.74255,-12.17009999999999,13.567513195263729,False,none,12.17009999999999,-8.369399999999985
2024-10-31 09:30:00,357.57825,375.0,26.74255,-17.421749999999975,13.371135138571304,False,none,17.421749999999975,-5.251649999999984
2024-10-31 09:44:00,347.8146,375.0,26.87227,-27.185400000000016,12.943253398391724,False,none,27.185400000000016,-9.763650000000041
2024-10-31 10:00:00,350.36805,375.0,31.51879,-24.631950000000018,11.116164357832265,False,none,24.631950000000018,2.553449999999998
2024-10-31 10:16:00,366.1869,375.0,31.93419,-8.81310000000002,11.466923068974037,False,none,8.81310000000002,15.818849999999998
2024-10-31 10:28:00,356.53905,375.0,31.93419,-18.460950000000025,11.16480643473343,False,none,18.460950000000025,-9.647850000000005
2024-10-31 10:44:00,346.10175,375.0,32.21342,-28.89825000000002,10.744023764008912,False,none,28.89825000000002,-10.437299999999993
2024-10-31 10:58:00,381.33885,375.0,32.59013,6.3388499999999794,11.70105335572457,False,none,-6.3388499999999794,35.2371
2024-10-31 11:14:00,388.8678,375.0,32.59013,13.867799999999988,11.93207268581009,False,none,-13.867799999999988,7.528950000000009
2024-10-31 11:30:00,390.71445,375.0,32.59013,15.71445,11.988735546621015,False,none,-15.71445,1.846650000000011
2024-10-31 11:44:00,390.4104,375.0,32.59013,15.41039999999998,11.979406034894613,False,none,-15.410399999999981,-0.3040500000000179
2024-10-31 12:00:00,392.3283,375.0,32.59013,17.328300000000013,12.03825514043669,False,none,-17.328300000000013,1.9179000000000315
2024-10-31 12:16:00,375.55305,375.0,32.59013,0.5530499999999847,11.5235210783142,False,none,-0.5530499999999847,-16.775250000000028
2024-10-31 12:28:00,378.5421,375.0,32.59013,3.542100000000005,11.615237496751316,False,none,-3.542100000000005,2.98905000000002
2024-10-31 12:44:00,391.3623,375.0,32.59013,16.362300000000005,12.00861426450278,False,none,-16.362300000000005,12.8202
2024-10-31 13:00:00,387.04995,375.0,27.59917,12.049950000000024,14.023970648392687,False,none,-12.049950000000024,-4.312349999999981
2024-10-31 13:14:00,392.16345,375.0,27.59917,17.16345000000001,14.20924795926834,False,none,-17.16345000000001,5.113499999999988
2024-10-31 13:30:00,373.4718,375.0,27.13345,-1.5282000000000266,13.76425777039042,False,none,1.5282000000000266,-18.69165000000004
2024-10-31 13:44:00,382.32855,375.0,27.13345,7.328550000000007,14.09067221455436,False,none,-7.328550000000007,8.856750000000034
2024-10-31 14:00:00,388.60875,375.0,27.13345,13.608749999999986,14.3221282218074,False,none,-13.608749999999986,6.280199999999979
2024-10-31 14:14:00,394.0902,375.0,27.13345,19.09019999999998,14.524146394947932,False,none,-19.09019999999998,5.481449999999995
2024-10-31 14:28:00,397.1235,375.0,27.13345,22.12349999999998,14.635938297562602,False,none,-22.12349999999998,3.033299999999997
2024-10-31 14:44:00,391.8903,375.0,27.13345,16.890300000000025,14.44306934798192,False,none,-16.890300000000025,-5.233199999999954
2024-10-31 15:00:00,391.26240000000007,375.0,27.13345,16.26240000000007,14.419928169842024,False,none,-16.26240000000007,-0.6278999999999542
2024-10-31 15:14:00,388.79865,375.0,27.13345,13.79865000000001,14.329126963213303,False,none,-13.79865000000001,-2.4637500000000614
2024-10-31 15:30:00,385.16265,375.0,27.13345,10.162649999999983,14.195122625394117,False,none,-10.162649999999985,-3.636000000000024
2024-10-31 15:46:00,383.72205,375.0,27.13345,8.722050000000024,14.1420294875882,False,none,-8.722050000000024,-1.4405999999999608
2024-10-31 16:00:00,377.50425,375.0,27.13345,2.504250000000013,13.912873224746578,False,none,-2.504250000000013,-6.217800000000011
2024-10-31 16:14:00,368.8425,375.0,27.13345,-6.157500000000027,13.59364548186832,False,none,6.157500000000027,-8.66175000000004
2024-10-31 16:28:00,364.9485,375.0,27.13345,-10.051499999999976,13.450132585425004,False,none,10.051499999999976,-3.8939999999999486
2024-10-31 16:44:00,353.8239,375.0,27.13345,-21.17610000000002,13.040136805308576,False,none,21.17610000000002,-11.124600000000044
2024-10-31 17:00:00,346.8498,375.0,27.25162,-28.150199999999984,12.727676373000946,False,none,28.150199999999984,-6.974099999999964
2024-10-31 17:14:00,358.07565,375.0,31.97817,-16.924350000000004,11.197502858981611,False,none,16.924350000000004,11.22584999999998
2024-10-31 17:30:00,350.64765,375.0,31.97817,-24.35235,10.965219398108148,False,none,24.35235,-7.427999999999997
2024-10-31 17:46:00,347.7393,375.0,32.47241,-27.260699999999986,10.708761684149712,False,none,27.260699999999986,-2.9083499999999844
2024-10-31 17:58:00,389.4867,375.0,32.52616,14.486699999999985,11.974567548090524,False,none,-14.486699999999985,41.74739999999997
2024-10-31 18:14:00,394.1541,375.0,32.52616,19.154100000000028,12.118064351893985,False,none,-19.154100000000028,4.667400000000043
2024-10-31 18:28:00,389.4676500000001,375.0,32.52616,14.467650000000106,11.973981865673665,False,none,-14.467650000000106,-4.6864499999999225
2024-10-31 18:44:00,393.64290000000005,375.0,32.52616,18.64290000000005,12.102347771762792,False,none,-18.642900000000054,4.175249999999949
2024-10-31 19:00:00,380.4375,375.0,32.52616,5.4375,11.696354565063936,False,none,-5.4375,-13.205400000000054
2024-10-31 19:14:00,386.4477,375.0,32.52616,11.447699999999998,11.881135061747225,False,none,-11.447699999999998,6.0101999999999975
2024-10-31 19:30:00,397.2879,375.0,32.52616,22.28789999999998,12.214411415303866,False,none,-22.28789999999998,10.840199999999982
2024-10-31 19:46:00,394.23855,375.0,27.56656,19.23854999999997,14.301332846753455,False,none,-19.238549999999975,-3.049350000000004
2024-10-31 19:58:00,393.3465,375.0,27.56656,18.346499999999992,14.268972987561742,False,none,-18.346499999999992,-0.8920499999999834
2024-10-31 20:14:00,378.3774,375.0,27.15282,3.377400000000023,13.935105083007954,False,none,-3.377400000000023,-14.969099999999969
2024-10-31 20:30:00,387.57360000000006,375.0,27.15282,12.573600000000056,14.273788136922798,False,none,-12.573600000000056,9.196200000000033
2024-10-31 20:44:00,393.5628,375.0,27.15282,18.56279999999998,14.494361911580455,False,none,-18.56279999999998,5.989199999999926
2024-10-31 21:00:00,395.5602,375.0,27.15282,20.56020000000001,14.567923331720245,False,none,-20.56020000000001,1.9974000000000274
2024-10-31 21:14:00,397.34055,375.0,27.15282,22.340550000000007,14.633491107001042,False,none,-22.340550000000007,1.7803499999999985
2024-10-31 21:30:00,399.0927,375.0,27.15282,24.09269999999998,14.69802031612186,False,none,-24.09269999999998,1.752149999999972
2024-10-31 21:44:00,395.1003,375.0,27.15282,20.100300000000004,14.550985864451649,False,none,-20.100300000000004,-3.992399999999975
2024-10-31 21:58:00,392.93145,375.0,27.15282,17.931449999999984,14.471110183030714,False,none,-17.931449999999984,-2.1688500000000204
2024-10-31 22:14:00,389.11125,375.0,27.15282,14.111249999999984,14.330417614082071,False,none,-14.111249999999984,-3.8202
2024-10-31 22:30:00,383.28765,375.0,27.15282,8.287649999999985,14.115942653470247,False,none,-8.287649999999985,-5.823599999999999
2024-10-31 22:44:00,378.117,375.0,27.15282,3.117000000000018,13.925514918892404,False,none,-3.1170000000000186,-5.170649999999966
2024-10-31 23:00:00,369.4143,375.0,27.15282,-5.585699999999974,13.605006772777196,False,none,5.585699999999974,-8.702699999999993
2024-10-31 23:16:00,362.7906,375.0,27.15282,-12.209400000000016,13.361065259520004,False,none,12.209400000000016,-6.623700000000042
2024-10-31 23:30:00,354.6297,375.0,27.15282,-20.370299999999983,13.060510841967798,False,none,20.370299999999986,-8.16089999999997
2024-10-31 23:44:00,347.41470000000004,375.0,27.20716,-27.58529999999996,12.7692379505983,False,none,27.58529999999996,-7.214999999999975
2024-10-31 23:58:00,350.05965,375.0,31.99441,-24.940350000000024,10.941275366540593,False,none,24.940350000000024,2.6449499999999375
2024-11-01 00:14:00,349.3515,375.0,32.12311,-25.648500000000013,10.87539469248152,False,none,25.648500000000013,-0.7081499999999892
2024-11-01 00:30:00,356.76345,375.0,32.12311,-18.236550000000022,11.106130446273726,False,none,18.236550000000022,7.41194999999999
2024-11-01 00:44:00,358.99425,375.0,32.12311,-16.005749999999978,11.175575777065172,False,none,16.005749999999978,2.2308000000000447
2024-11-01 01:00:00,368.18475,375.0,32.12311,-6.815249999999992,11.461678212352416,False,none,6.815249999999992,9.190499999999986
2024-11-01 01:16:00,356.07585,375.0,32.12311,-18.92415,11.08472529590068,False,none,18.924149999999997,-12.108900000000006
2024-11-01 01:28:00,348.6102,375.0,32.2995,-26.38979999999998,10.79305252403288,False,none,26.38979999999998,-7.465649999999982
2024-11-01 01:44:00,353.4846,375.0,32.46087,-21.5154,10.889560261323863,False,none,21.5154,4.87439999999998
2024-11-01 01:58:00,399.156,375.0,32.54506,24.15600000000001,12.264718516420004,False,none,-24.156000000000006,45.671400000000006
2024-11-01 02:14:00,381.1647,375.0,27.44286,6.164699999999982,13.88939418121872,False,none,-6.164699999999982,-17.991300000000024
2024-11-01 02:30:00,382.07295,375.0,27.44286,7.072949999999992,13.922490221500237,False,none,-7.072949999999992,0.9082500000000095
2024-11-01 02:44:00,391.18815,375.0,27.44286,16.188150000000007,14.254642191083583,False,none,-16.188150000000007,9.115200000000016
2024-11-01 03:00:00,404.19825,375.0,27.44286,29.198249999999973,14.728721787743696,False,none,-29.198249999999973,13.010099999999966
2024-11-01 03:16:00,375.6963,375.0,26.96547,0.6963000000000079,13.932495891968507,False,none,-0.6963000000000079,-28.501949999999965
2024-11-01 03:28:00,384.588,375.0,26.96547,9.588000000000022,14.262239820036514,False,none,-9.588000000000022,8.891700000000014
2024-11-01 03:44:00,387.17805,375.0,26.96547,12.178049999999985,14.358290435879663,False,none,-12.178049999999985,2.5900499999999624
2024-11-01 04:00:00,388.9983,375.0,26.96547,13.998299999999972,14.425793431377238,False,none,-13.998299999999972,1.8202499999999873
2024-11-01 04:14:00,390.19409999999993,375.0,26.96547,15.194099999999937,14.470139033363775,False,none,-15.194099999999935,1.195799999999963
2024-11-01 04:30:00,389.2587,375.0,26.96547,14.258699999999976,14.435450225788758,False,none,-14.258699999999976,-0.9353999999999587
2024-11-01 04:44:00,386.81445,375.0,26.96547,11.814450000000022,14.344806524788924,False,none,-11.814450000000022,-2.444249999999954
2024-11-01 05:00:00,383.3721,375.0,26.96547,8.372099999999989,14.21714882032466,False,none,-8.372099999999989,-3.442350000000033
2024-11-01 05:14:00,378.219,375.0,26.96547,3.218999999999994,14.026048869164898,False,none,-3.218999999999994,-5.153099999999995
2024-11-01 05:28:00,374.2278,375.0,26.96547,-0.772199999999998,13.878037356663912,False,none,0.772199999999998,-3.991199999999992
2024-11-01 05:44:00,365.93325,375.0,26.96547,-9.066750000000011,13.570438416241217,False,none,9.066750000000013,-8.294550000000015
2024-11-01 06:00:00,357.26445,375.0,26.96547,-17.73554999999999,13.248960615186755,False,none,17.73554999999999,-8.668799999999976
2024-11-01 06:14:00,347.2515,375.0,26.96547,-27.74849999999998,12.877635731919378,False,none,27.74849999999998,-10.01294999999999
2024-11-01 06:30:00,351.8634,375.0,32.02424,-23.136599999999987,10.987408288221673,False,none,23.136599999999987,4.6118999999999915
2024-11-01 06:46:00,375.60825,375.0,32.55748,0.6082499999999982,11.536772809197764,False,none,-0.6082499999999982,23.744849999999985
2024-11-01 07:00:00,379.1397,375.0,32.55748,4.139700000000005,11.645240970738522,False,none,-4.139700000000005,3.5314500000000066
2024-11-01 07:14:00,385.09005,375.0,32.55748,10.09005000000002,11.82800542302414,False,none,-10.09005000000002,5.9503500000000145
2024-11-01 07:28:00,383.03895,375.0,32.55748,8.03895,11.765006075408785,False,none,-8.03895,-2.0511000000000195
2024-11-01 07:44:00,393.3516,375.0,32.55748,18.35160000000002,12.081758170472655,False,none,-18.35160000000002,10.31265000000002
2024-11-01 08:00:00,385.3179,375.0,32.55748,10.317900000000009,11.835003814791564,False,none,-10.317900000000009,-8.03370000000001
2024-11-01 08:14:00,374.3547,375.0,32.55748,-0.6453000000000202,11.498270136386475,False,none,0.6453000000000202,-10.963200000000029
2024-11-01 08:30:00,382.7622,375.0,32.55748,7.762200000000007,11.756505724644535,False,none,-7.762200000000007,8.407500000000027
2024-11-01 08:46:00,390.58695,375.0,27.60731,15.586950000000002,14.147953929593289,False,none,-15.586950000000002,7.8247499999999945
2024-11-01 08:58:00,397.3077,375.0,27.60731,22.30770000000001,14.391394887803267,False,none,-22.30770000000001,6.7207500000000095
2024-11-01 09:14:00,377.47635,375.0,27.1532,2.476350000000025,13.90172613172665,False,none,-2.476350000000025,-19.831349999999986
2024-11-01 09:28:00,388.26225,375.0,27.1532,13.262249999999996,14.298950031672142,False,none,-13.262249999999995,10.78589999999997
2024-11-01 09:44:00,395.85255,375.0,27.1532,20.852550000000008,14.57848614527938,False,none,-20.852550000000008,7.590300000000013
2024-11-01 10:00:00,398.883,375.0,27.1532,23.88299999999998,14.690091775555,False,none,-23.88299999999998,3.0304499999999734
2024-11-01 10:14:00,402.74865,375.0,27.1532,27.74865,14.832456211422596,False,none,-27.748649999999998,3.8656500000000165
2024-11-01 10:30:00,402.4513500000001,375.0,27.04894,27.451350000000105,14.878636648977745,False,none,-27.451350000000105,-0.2972999999998933
2024-11-01 10:46:00,400.42005000000006,375.0,27.04894,25.42005000000006,14.80353943629584,False,none,-25.42005000000006,-2.0313000000000443
2024-11-01 10:58:00,397.635,375.0,27.04894,22.63499999999999,14.700576066936447,False,none,-22.63499999999999,-2.7850500000000693
2024-11-01 11:14:00,391.87335,375.0,27.04894,16.873350000000016,14.487567719844105,False,none,-16.873350000000016,-5.761649999999975
2024-11-01 11:30:00,370.95075,375.0,27.04894,-4.049249999999972,13.714058665515171,False,none,4.049249999999972,-20.92259999999999
2024-11-01 11:44:00,361.67025,375.0,27.04894,-13.32974999999999,13.370958344393532,False,none,13.32974999999999,-9.280500000000018
2024-11-01 12:00:00,346.68645000000004,375.0,27.12025,-28.313549999999964,12.783305832357742,False,none,28.313549999999964,-14.983799999999974
2024-11-01 12:14:00,359.5425,375.0,31.95805,-15.457499999999982,11.250451764109512,False,none,15.457499999999982,12.856049999999982
2024-11-01 12:30:00,377.31075,375.0,32.57053,2.3107499999999845,11.58442156145448,False,none,-2.3107499999999845,17.768249999999966
2024-11-01 12:44:00,377.4762,375.0,32.57053,2.4762000000000057,11.58950130685623,False,none,-2.4762000000000057,0.1654500000000212
2024-11-01 12:58:00,369.5862,375.0,32.57053,-5.413799999999981,11.347257781804595,False,none,5.413799999999981,-7.889999999999986
2024-11-01 13:14:00,362.6043,375.0,32.57053,-12.395699999999977,11.132895289084953,False,none,12.395699999999977,-6.981899999999996
2024-11-01 13:30:00,0.0,375.0,62.10478,-375.0,0.0,True,high,375.0,-362.6043
2024-11-01 13:44:00,209.00475,375.0,62.10478,-165.99525,3.3653569016748794,True,high,165.99525,209.00475
2024-11-01 14:00:00,0.0,375.0,62.10478,-375.0,0.0,True,high,375.0,-209.00475
2024-11-01 14:16:00,0.0,375.0,100.0,-375.0,0.0,True,high,375.0,0.0
2024-11-01 14:58:00,0.0,375.0,100.0,-375.0,0.0,True,high,375.0,0.0
2024-11-01 16:00:00,0.0,375.0,100.0,-375.0,0.0,True,high,375.0,0.0
2024-11-01 16:58:00,0.0,375.0,100.0,-375.0,0.0,True,high,375.0,0.0
2024-11-01 18:00:00,0.0,375.0,100.0,-375.0,0.0,True,high,375.0,0.0
2024-11-01 19:00:00,0.0,375.0,100.0,-375.0,0.0,True,high,375.0,0.0
2024-11-01 20:00:00,0.0,375.0,100.0,-375.0,0.0,True,high,375.0,0.0
2024-11-01 21:00:00,0.0,375.0,100.0,-375.0,0.0,True,high,375.0,0.0
2024-11-01 22:00:00,0.0,375.0,100.0,-375.0,0.0,True,high,375.0,0.0
2024-11-01 23:00:00,0.0,375.0,100.0,-375.0,0.0,True,high,375.0,0.0
2024-11-02 01:00:00,0.0,375.0,100.0,-375.0,0.0,True,high,375.0,0.0
2024-11-02 02:00:00,0.0,375.0,100.0,-375.0,0.0,True,high,375.0,0.0
2024-11-02 02:30:00,189.8046,375.0,100.0,-185.1954,1.898046,True,high,185.1954,189.8046
2024-11-02 02:44:00,189.7206,375.0,100.0,-185.2794,1.897206,True,high,185.2794,-0.08400000000000318
2024-11-02 03:00:00,189.72195,375.0,100.0,-185.27805,1.8972195,True,high,185.27805,0.0013500000000021828
2024-11-02 03:14:00,189.795,375.0,100.0,-185.205,1.89795,True,high,185.205,0.07304999999999495
2024-11-02 03:30:00,189.36825,375.0,100.0,-185.63175,1.8936825,True,high,185.63175,-0.4267499999999984
2024-11-02 03:44:00,189.32475,375.0,100.0,-185.67525,1.8932475,True,high,185.67525,-0.04349999999999454
2024-11-02 03:58:00,189.4581,375.0,100.0,-185.5419,1.894581,True,high,185.5419,0.13335000000000719
2024-11-02 04:14:00,189.81885,375.0,100.0,-185.18115,1.8981885,True,high,185.18115,0.3607499999999959
