Time,Inj Gas Meter Volume Instantaneous,Inj Gas Meter Volume Setpoint,Inj Gas Valve Percent Open,deviation,ratio,hydrate_flag,severity,volume_diff,rate_of_change
2024-11-02 04:30:00,189.88275,375.0,100.0,-185.11725,1.8988275,True,high,185.11725,0.06389999999998963
2024-11-02 04:44:00,190.26225,375.0,100.0,-184.73775,1.9026225,True,high,184.73775,0.3795000000000073
2024-11-02 05:00:00,190.35975,375.0,100.0,-184.64025,1.9035975,True,high,184.64025,0.09749999999999659
2024-11-02 05:16:00,190.35735,375.0,100.0,-184.64265,1.9035735,True,high,184.64265,-0.0023999999999944066
2024-11-02 05:30:00,190.43415,375.0,100.0,-184.56585,1.9043415,True,high,184.56585,0.07679999999999154
2024-11-02 05:44:00,190.40985,375.0,100.0,-184.59015,1.9040985,True,high,184.59015,-0.024299999999982447
2024-11-02 05:58:00,190.2897,375.0,100.0,-184.7103,1.902897,True,high,184.7103,-0.12014999999999532
2024-11-02 06:14:00,190.15725,375.0,100.0,-184.84275,1.9015725,True,high,184.84275,-0.13245000000000573
2024-11-02 06:30:00,189.7155,375.0,100.0,-185.2845,1.897155,True,high,185.2845,-0.4417500000000132
2024-11-02 06:44:00,189.54015,375.0,100.0,-185.45985,1.8954015,True,high,185.45985,-0.17534999999998035
2024-11-02 07:00:00,189.48525,375.0,100.0,-185.51475,1.8948525,True,high,185.51475,-0.0549000000000035
2024-11-02 07:16:00,189.81135,375.0,100.0,-185.18865,1.8981135,True,high,185.18865,0.3260999999999967
2024-11-02 07:30:00,189.9483,375.0,100.0,-185.0517,1.899483,True,high,185.0517,0.13694999999998458
2024-11-02 07:44:00,190.017,375.0,100.0,-184.983,1.90017,True,high,184.983,0.06870000000000687
2024-11-02 07:58:00,190.2645,375.0,100.0,-184.7355,1.902645,True,high,184.7355,0.24750000000000227
2024-11-02 08:14:00,190.269,375.0,100.0,-184.731,1.90269,True,high,184.731,0.004500000000007276
2024-11-02 08:30:00,189.9174,375.0,100.0,-185.0826,1.899174,True,high,185.0826,-0.351600000000019
2024-11-02 08:44:00,190.00335,375.0,100.0,-184.99665,1.9000335,True,high,184.99665,0.08595000000002528
2024-11-02 09:00:00,190.4775,375.0,100.0,-184.5225,1.904775,True,high,184.5225,0.4741499999999803
2024-11-02 09:14:00,190.695,375.0,100.0,-184.305,1.90695,True,high,184.305,0.21750000000000114
2024-11-02 09:30:00,190.5831,375.0,100.0,-184.4169,1.905831,True,high,184.4169,-0.11189999999999145
2024-11-02 09:44:00,190.3749,375.0,100.0,-184.6251,1.903749,True,high,184.6251,-0.20820000000000505
2024-11-02 10:00:00,190.07475,375.0,100.0,-184.92525,1.9007475,True,high,184.92525,-0.30015000000000214
2024-11-02 10:14:00,189.9543,375.0,100.0,-185.0457,1.899543,True,high,185.0457,-0.12045000000000528
2024-11-02 10:30:00,0.0,375.0,0.0,-375.0,0.0,True,high,375.0,-189.9543
2024-11-02 10:44:00,0.0,375.0,100.0,-375.0,0.0,True,high,375.0,0.0
2024-11-02 11:00:00,370.99365,375.0,26.58098,-4.006349999999998,13.957109557284946,False,none,4.006349999999998,370.99365
2024-11-02 11:14:00,367.6158,375.0,26.58098,-7.384200000000021,13.830031849841502,False,none,7.384200000000021,-3.3778500000000236
2024-11-02 11:28:00,361.16475,375.0,26.58098,-13.835249999999974,13.587337637664223,False,none,13.835249999999974,-6.451049999999952
2024-11-02 11:44:00,358.27485,375.0,26.58098,-16.725149999999985,13.47861704120766,False,none,16.725149999999985,-2.8899000000000115
2024-11-02 12:00:00,360.97005,375.0,26.58098,-14.029949999999983,13.580012851294422,False,none,14.029949999999985,2.6952
2024-11-02 12:14:00,357.29505,375.0,26.58098,-17.704949999999997,13.441756097781196,False,none,17.704949999999997,-3.6750000000000114
2024-11-02 12:30:00,354.73260000000005,375.0,26.58098,-20.267399999999952,13.3453544602193,False,none,20.267399999999952,-2.5624499999999557
2024-11-02 12:46:00,353.41515,375.0,26.58098,-21.584850000000017,13.295790824868009,False,none,21.584850000000017,-1.3174500000000648
2024-11-02 13:00:00,348.7866,375.0,26.58098,-26.21339999999998,13.121660676167696,False,none,26.21339999999998,-4.6285499999999615
2024-11-02 13:14:00,345.61440000000005,375.0,27.31102,-29.38559999999996,12.654759873486968,False,none,29.385599999999954,-3.1721999999999753
2024-11-02 13:28:00,382.4433,375.0,31.68171,7.443300000000022,12.071422281183688,False,none,-7.443300000000022,36.828899999999976
2024-11-02 13:44:00,374.96295,375.0,31.68171,-0.037050000000022,11.83531286663504,False,none,0.03705000000002201,-7.480350000000044
2024-11-02 14:00:00,374.79105,375.0,31.68171,-0.2089500000000157,11.829887023143636,False,none,0.20895000000001573,-0.17189999999999372
2024-11-02 14:14:00,369.183,375.0,31.68171,-5.817000000000007,11.652874797477788,False,none,5.817000000000007,-5.6080499999999915
2024-11-02 14:30:00,362.8776,375.0,31.68171,-12.122400000000027,11.45385144930624,False,none,12.122400000000027,-6.30540000000002
2024-11-02 14:46:00,356.68035,375.0,31.68171,-18.319650000000024,11.25824174263321,False,none,18.319650000000024,-6.197249999999997
2024-11-02 14:58:00,352.58625,375.0,31.68171,-22.41375,11.129015763353683,False,none,22.413749999999993,-4.094099999999969
2024-11-02 15:14:00,371.9694,375.0,32.10651,-3.0305999999999926,11.58548219660125,False,none,3.0305999999999926,19.38315
2024-11-02 15:28:00,363.83115,375.0,32.10651,-11.16885000000002,11.33200556522649,False,none,11.16885000000002,-8.138250000000028
2024-11-02 15:44:00,360.3435,375.0,32.10651,-14.656499999999994,11.223378062579831,False,none,14.656499999999994,-3.4876499999999737
2024-11-02 16:00:00,351.02610000000004,375.0,32.30051,-23.97389999999996,10.86750952229547,False,none,23.973899999999958,-9.317399999999964
2024-11-02 16:14:00,350.4123,375.0,32.41834,-24.587699999999984,10.809075973661823,False,none,24.587699999999984,-0.6138000000000261
2024-11-02 16:30:00,362.0877,375.0,32.58616,-12.912300000000016,11.111702023190212,False,none,12.912300000000016,11.675399999999968
2024-11-02 16:44:00,358.461,375.0,32.58616,-16.538999999999987,11.000406307463049,False,none,16.538999999999987,-3.626699999999971
2024-11-02 16:58:00,354.7755,375.0,32.58616,-20.224499999999978,10.88730614469456,False,none,20.224499999999978,-3.6854999999999905
2024-11-02 17:14:00,353.08425,375.0,32.6464,-21.915750000000003,10.81541150019604,False,none,21.915750000000003,-1.691250000000025
2024-11-02 17:30:00,347.6436,375.0,32.70596,-27.356400000000008,10.629365412297943,False,none,27.356400000000008,-5.440650000000005
2024-11-02 17:44:00,376.7955,375.0,33.19822,1.795500000000004,11.349870565349589,False,none,-1.795500000000004,29.151900000000012
2024-11-02 18:00:00,384.66315,375.0,33.19822,9.663149999999971,11.586860681084708,False,none,-9.663149999999973,7.867649999999969
2024-11-02 18:16:00,392.3097,375.0,33.19822,17.30970000000002,11.81719080119356,False,none,-17.30970000000002,7.6465500000000475
2024-11-02 18:30:00,397.674,375.0,33.19822,22.67399999999997,11.978774765635023,False,none,-22.673999999999978,5.364299999999957
2024-11-02 18:44:00,388.40655,375.0,33.19822,13.406549999999982,11.699619738648638,False,none,-13.406549999999982,-9.267449999999997
2024-11-02 18:58:00,388.48905,375.0,33.19822,13.48905000000002,11.702104811643515,False,none,-13.48905000000002,0.08250000000003865
2024-11-02 19:14:00,403.3266,375.0,33.19822,28.326599999999985,12.149042930614954,False,none,-28.326599999999985,14.837549999999965
2024-11-02 19:30:00,394.91715,375.0,28.26317,19.917149999999992,13.972854071217064,False,none,-19.917149999999992,-8.409449999999993
2024-11-02 19:44:00,392.9589,375.0,28.26317,17.95890000000003,13.903567788043594,False,none,-17.95890000000003,-1.958249999999964
2024-11-02 20:00:00,386.13375,375.0,27.67957,11.13375000000002,13.950135424791643,False,none,-11.13375000000002,-6.825150000000008
2024-11-02 20:16:00,404.6205,375.0,27.67957,29.6205,14.618019716346751,False,none,-29.620499999999993,18.486749999999972
2024-11-02 20:28:00,383.31525,375.0,27.30919,8.315249999999992,14.036126666517754,False,none,-8.315249999999992,-21.30525
2024-11-02 20:44:00,392.87895,375.0,27.30919,17.878949999999975,14.386327459730587,False,none,-17.878949999999975,9.563699999999983
2024-11-02 20:58:00,398.1321,375.0,27.30919,23.13209999999998,14.578685783064234,False,none,-23.13209999999998,5.253150000000005
2024-11-02 21:14:00,401.616,375.0,27.30919,26.615999999999985,14.706258222964502,False,none,-26.615999999999985,3.4839000000000055
2024-11-02 21:30:00,401.3682,375.0,27.03024,26.3682,14.84885816774102,False,none,-26.3682,-0.2477999999999838
2024-11-02 21:44:00,401.367,375.0,26.9761,26.36700000000002,14.878614773818308,False,none,-26.36700000000002,-0.0011999999999829924
2024-11-02 22:00:00,371.15235,375.0,26.81901,-3.8476499999999874,13.839151780770433,False,none,3.8476499999999874,-30.214650000000006
2024-11-02 22:16:00,368.99985,375.0,26.81901,-6.000150000000019,13.758891547450856,False,none,6.000150000000019,-2.152500000000032
2024-11-02 22:28:00,364.524,375.0,26.81901,-10.476,13.592000599574703,False,none,10.475999999999999,-4.47584999999998
2024-11-02 22:44:00,361.15905,375.0,26.81901,-13.84095000000002,13.466531762358118,False,none,13.84095000000002,-3.3649500000000216
2024-11-02 22:58:00,355.1895,375.0,26.81901,-19.81049999999999,13.243945246301038,False,none,19.81049999999999,-5.96954999999997
2024-11-02 23:14:00,350.00775,375.0,26.87687,-24.992250000000013,13.02263805271968,False,none,24.992250000000013,-5.181750000000022
2024-11-02 23:30:00,345.60825,375.0,27.03376,-29.39175,12.784320420096943,False,none,29.391750000000002,-4.399499999999989
2024-11-02 23:44:00,360.35565,375.0,31.73408,-14.644349999999974,11.355478085389588,False,none,14.644349999999974,14.747400000000027
2024-11-03 00:00:00,346.1373,375.0,31.95597,-28.86270000000001,10.831694359457716,False,none,28.862700000000018,-14.218350000000044
2024-11-03 00:14:00,360.3273,375.0,32.21025,-14.67270000000002,11.186727827322049,False,none,14.67270000000002,14.189999999999998
2024-11-03 00:28:00,356.29785000000004,375.0,32.21025,-18.70214999999996,11.061629450252637,False,none,18.70214999999996,-4.02944999999994
2024-11-03 00:44:00,358.11705,375.0,32.6476,-16.882949999999994,10.969169249807033,False,none,16.882949999999994,1.8191999999999666
2024-11-03 01:00:00,363.48015,375.0,32.6476,-11.51985000000002,11.133441661867948,False,none,11.51985000000002,5.363099999999974
2024-11-03 01:14:00,356.41110000000003,375.0,32.6476,-18.588899999999967,10.916915791666158,False,none,18.588899999999967,-7.069049999999947
2024-11-03 01:30:00,374.74845,375.0,33.18155,-0.2515500000000088,11.29388018341518,False,none,0.2515500000000088,18.337349999999958
2024-11-03 01:46:00,367.557,375.0,33.18155,-7.442999999999984,11.077149801621683,False,none,7.442999999999984,-7.191449999999975
2024-11-03 02:00:00,371.36805,375.0,33.47378,-3.6319500000000176,11.094296789905412,False,none,3.6319500000000176,3.811049999999966
2024-11-03 02:14:00,358.4472,375.0,33.47378,-16.55279999999999,10.708297658645066,False,none,16.55279999999999,-12.920849999999973
2024-11-03 02:30:00,357.79785000000004,375.0,33.47378,-17.20214999999996,10.68889889340254,False,none,17.20214999999996,-0.6493499999999699
2024-11-03 02:46:00,364.70955,375.0,33.47378,-10.29045000000002,10.895379906302784,False,none,10.290450000000021,6.911699999999939
2024-11-03 02:58:00,384.87795000000006,375.0,33.47378,9.877950000000055,11.497893276468927,False,none,-9.877950000000055,20.168400000000076
2024-11-03 03:14:00,394.20089999999993,375.0,33.47378,19.200899999999933,11.77640828134737,False,none,-19.200899999999933,9.322949999999878
2024-11-03 03:34:00,382.65615,375.0,28.29795,7.656150000000025,13.522398265598746,False,none,-7.656150000000025,-11.544749999999908
2024-11-03 03:44:00,400.2891,375.0,28.29795,25.28910000000002,14.14551584125352,False,none,-25.28910000000002,17.632949999999994
2024-11-03 04:00:00,387.22995,375.0,27.83682,12.229949999999974,13.9107107061798,False,none,-12.229949999999974,-13.059150000000045
2024-11-03 04:14:00,394.37265,375.0,27.83682,19.37265000000002,14.167302515157983,False,none,-19.37265000000002,7.142700000000048
2024-11-03 04:30:00,378.4776,375.0,27.45996,3.477599999999996,13.782889705593162,False,none,-3.4775999999999954,-15.895050000000026
2024-11-03 04:46:00,384.5739,375.0,27.45996,9.57389999999998,14.004896583971718,False,none,-9.57389999999998,6.096299999999985
2024-11-03 04:58:00,383.93685,375.0,27.45996,8.936849999999993,13.981697351343556,False,none,-8.936849999999993,-0.6370499999999879
2024-11-03 05:14:00,382.02,375.0,27.45996,7.019999999999982,13.911892078502664,False,none,-7.019999999999982,-1.9168500000000108
2024-11-03 05:30:00,384.67605,375.0,27.45996,9.676049999999975,14.008616545690526,False,none,-9.676049999999975,2.6560499999999934
2024-11-03 05:44:00,380.78685,375.0,27.45996,5.786850000000015,13.866984875433175,False,none,-5.786850000000015,-3.88919999999996
2024-11-03 06:00:00,379.73775,375.0,27.45996,4.7377500000000055,13.828780158456167,False,none,-4.7377500000000055,-1.04910000000001
2024-11-03 06:14:00,375.73965,375.0,27.45996,0.7396499999999833,13.68318271403163,False,none,-0.7396499999999833,-3.998100000000022
2024-11-03 06:30:00,370.27185,375.0,27.45996,-4.728150000000028,13.48406370584662,False,none,4.728150000000028,-5.467800000000011
2024-11-03 06:44:00,364.0941,375.0,27.45996,-10.905899999999974,13.259090690590956,False,none,10.905899999999974,-6.177749999999946
2024-11-03 06:58:00,356.13,375.0,27.45996,-18.870000000000005,12.969064776496396,False,none,18.870000000000005,-7.96410000000003
2024-11-03 07:14:00,348.8532,375.0,27.68689,-26.146799999999985,12.59994170526195,False,none,26.146799999999985,-7.27679999999998
2024-11-03 07:30:00,351.40335,375.0,32.19653,-23.59665000000001,10.91432368643453,False,none,23.59665000000001,2.5501499999999737
2024-11-03 07:44:00,344.31675,375.0,32.58265,-30.683249999999987,10.56748760459938,False,none,30.683249999999987,-7.086599999999976
2024-11-03 08:00:00,355.95675,375.0,32.82032,-19.04325,10.845620944585548,False,none,19.04325,11.639999999999986
2024-11-03 08:16:00,347.00775,375.0,33.10653,-27.992250000000013,10.481550014453342,False,none,27.992250000000013,-8.949000000000012
2024-11-03 08:30:00,397.4847,375.0,33.27002,22.48469999999997,11.947233575453216,False,none,-22.484699999999975,50.47694999999999
2024-11-03 08:44:00,393.5979,375.0,33.27002,18.59789999999998,11.83040767634044,False,none,-18.59789999999998,-3.886799999999994
2024-11-03 08:58:00,388.21365,375.0,33.27002,13.213649999999973,11.668572787151914,False,none,-13.213649999999973,-5.384250000000009
2024-11-03 09:14:00,384.06255,375.0,33.27002,9.062549999999987,11.543802799036488,False,none,-9.062549999999987,-4.151099999999985
2024-11-03 09:30:00,391.38405,375.0,33.27002,16.384050000000002,11.76386578667521,False,none,-16.384050000000002,7.3215000000000146
2024-11-03 09:44:00,384.82125,375.0,33.27002,9.82125000000002,11.56660711355148,False,none,-9.82125000000002,-6.5627999999999815
2024-11-03 10:00:00,397.47015,375.0,33.27002,22.47014999999999,11.946796244787349,False,none,-22.47014999999999,12.64889999999997
2024-11-03 10:16:00,388.36635,375.0,33.27002,13.366350000000011,11.673162504861734,False,none,-13.366350000000011,-9.103799999999978
2024-11-03 10:28:00,376.1049,375.0,33.27002,1.1048999999999864,11.304618993315904,False,none,-1.1048999999999864,-12.261450000000025
2024-11-03 10:44:00,377.0049,375.0,33.27002,2.004900000000021,11.331670374709724,False,none,-2.0049000000000206,0.9000000000000341
2024-11-03 10:58:00,405.57195,375.0,32.31821,30.57195000000001,12.549332094815895,False,none,-30.571950000000015,28.567049999999995
2024-11-03 11:14:00,385.12185,375.0,28.2557,10.121849999999997,13.629881758370876,False,none,-10.121849999999995,-20.45010000000002
2024-11-03 11:30:00,394.5762,375.0,28.2557,19.57619999999997,13.964481502847212,False,none,-19.57619999999997,9.454349999999977
2024-11-03 11:44:00,381.95505,375.0,27.89715,6.955050000000028,13.691543759846438,False,none,-6.955050000000028,-12.621149999999943
2024-11-03 12:00:00,387.0891,375.0,27.89715,12.089099999999974,13.875578688145564,False,none,-12.089099999999974,5.134049999999945
2024-11-03 12:16:00,397.7859,375.0,27.89715,22.785900000000023,14.259015705905442,False,none,-22.785900000000026,10.696800000000053
2024-11-03 12:28:00,398.67885,375.0,27.83299,23.67885000000001,14.323967708823236,False,none,-23.67885000000001,0.8929499999999848
2024-11-03 12:44:00,379.88925,375.0,27.43497,4.889250000000004,13.846898684416276,False,none,-4.889250000000004,-18.789600000000007
2024-11-03 13:00:00,379.72875,375.0,27.43497,4.728749999999991,13.84104848665772,False,none,-4.728749999999991,-0.1605000000000132
2024-11-03 13:14:00,385.1062500000001,375.0,27.43497,10.106250000000102,14.037057448941992,False,none,-10.106250000000102,5.377500000000111
2024-11-03 13:30:00,382.65795,375.0,27.43497,7.657950000000028,13.947817329488606,False,none,-7.657950000000028,-2.4483000000000743
2024-11-03 13:44:00,381.70995,375.0,27.43497,6.709949999999992,13.913262890391351,False,none,-6.709949999999992,-0.9480000000000359
2024-11-03 14:00:00,378.1797,375.0,27.43497,3.1797000000000253,13.784585877075864,False,none,-3.1797000000000253,-3.530249999999967
2024-11-03 14:14:00,373.35555,375.0,27.43497,-1.6444500000000062,13.608746428372257,False,none,1.6444500000000062,-4.8241500000000315
2024-11-03 14:28:00,367.73925,375.0,27.43497,-7.260749999999973,13.404033246619187,False,none,7.260749999999973,-5.616299999999967
2024-11-03 14:44:00,362.93715,375.0,27.43497,-12.062850000000026,13.228997516673063,False,none,12.062850000000026,-4.802100000000053
2024-11-03 15:00:00,351.8376,375.0,27.43497,-23.16239999999999,12.82442080308453,False,none,23.16239999999999,-11.099549999999965
2024-11-03 15:14:00,346.21455,375.0,27.67237,-28.785450000000026,12.511199799655756,False,none,28.785450000000026,-5.623050000000035
2024-11-03 15:30:00,355.527,375.0,32.19773,-19.473000000000013,11.04198960609956,False,none,19.473000000000013,9.312450000000013
2024-11-03 15:46:00,345.54495000000003,375.0,32.4968,-29.45504999999997,10.633199268851088,False,none,29.45504999999997,-9.982049999999958
2024-11-03 16:00:00,362.18445,375.0,32.56041,-12.815549999999972,11.123460976074934,False,none,12.815549999999973,16.639499999999998
2024-11-03 16:14:00,353.5161,375.0,32.56041,-21.48390000000001,10.857237362797337,False,none,21.483900000000006,-8.668350000000032
2024-11-03 16:28:00,354.30315,375.0,32.56041,-20.696849999999984,10.881409355717574,False,none,20.696849999999984,0.787050000000022
2024-11-03 16:44:00,350.1714,375.0,32.56041,-24.828599999999994,10.754514454824127,False,none,24.828599999999994,-4.131750000000011
2024-11-03 17:00:00,379.5012,375.0,33.19607,4.501199999999983,11.432112295220488,False,none,-4.501199999999983,29.329799999999977
2024-11-03 17:14:00,384.18165,375.0,33.19607,9.18164999999999,11.573106394823244,False,none,-9.18164999999999,4.6804500000000075
2024-11-03 17:30:00,387.64125,375.0,33.19607,12.641250000000014,11.67732355064922,False,none,-12.641250000000014,3.459600000000023
2024-11-03 17:46:00,397.2132,375.0,33.19607,22.21319999999997,11.9656694301464,False,none,-22.213199999999972,9.571949999999958
2024-11-03 17:58:00,382.596,375.0,33.19607,7.596000000000004,11.525340198403004,False,none,-7.596000000000004,-14.617199999999968
2024-11-03 18:14:00,373.72005,375.0,33.19607,-1.2799499999999853,11.257960656186109,False,none,1.2799499999999853,-8.875949999999989
2024-11-03 18:28:00,387.81435,375.0,33.19607,12.81434999999999,11.682538023326256,False,none,-12.81434999999999,14.094299999999976
2024-11-03 18:44:00,383.1276,375.0,28.22479,8.127599999999973,13.57415236747554,False,none,-8.127599999999973,-4.686750000000018
2024-11-03 19:00:00,387.67455,375.0,28.22479,12.67455000000001,13.735250111692595,False,none,-12.67455000000001,4.546950000000038
2024-11-03 19:14:00,393.1491,375.0,28.22479,18.149099999999976,13.929212582272534,False,none,-18.149099999999976,5.474549999999965
2024-11-03 19:30:00,385.7190000000001,375.0,27.88308,10.719000000000108,13.833443077307102,False,none,-10.719000000000108,-7.430099999999868
2024-11-03 19:46:00,391.36485,375.0,27.88308,16.36484999999999,14.03592608850959,False,none,-16.36484999999999,5.645849999999882
2024-11-03 19:58:00,395.91675,375.0,27.88308,20.91674999999998,14.19917562909119,False,none,-20.91674999999998,4.551899999999989
2024-11-03 20:14:00,402.88965,375.0,27.54287,27.889650000000017,14.627729426889791,False,none,-27.889650000000017,6.972900000000038
2024-11-03 20:30:00,384.9342,375.0,27.47806,9.934199999999976,14.00878373509629,False,none,-9.934199999999976,-17.95545000000004
2024-11-03 20:44:00,380.5095,375.0,27.47806,5.509500000000003,13.84775708328754,False,none,-5.509500000000003,-4.424699999999973
2024-11-03 21:00:00,387.57630000000006,375.0,27.47806,12.57630000000006,14.104936811405176,False,none,-12.57630000000006,7.0668000000000575
2024-11-03 21:14:00,384.9192,375.0,27.47806,9.91919999999999,14.008237845029816,False,none,-9.91919999999999,-2.657100000000071
2024-11-03 21:30:00,384.5916,375.0,27.47806,9.591600000000028,13.996315605978008,False,none,-9.591600000000028,-0.32759999999996126
2024-11-03 21:44:00,382.26075,375.0,27.47806,7.260749999999973,13.911489748548478,False,none,-7.260749999999973,-2.330850000000055
2024-11-03 21:58:00,377.5857,375.0,27.47806,2.5856999999999744,13.74135219153026,False,none,-2.5856999999999744,-4.675049999999999
2024-11-03 22:14:00,375.12795,375.0,27.47806,0.1279499999999984,13.651908104138355,False,none,-0.12794999999999845,-2.457749999999976
2024-11-03 22:30:00,367.4013,375.0,27.47806,-7.598700000000008,13.370714671996495,False,none,7.598700000000008,-7.7266500000000065
2024-11-03 22:44:00,358.33005,375.0,27.47806,-16.66994999999997,13.040587654295829,False,none,16.66994999999997,-9.071249999999964
2024-11-03 23:00:00,349.25685,375.0,27.47806,-25.74315000000001,12.710389670886515,False,none,25.743150000000014,-9.073200000000043
