Time,Inj Gas Meter Volume Instantaneous,Inj Gas Meter Volume Setpoint,Inj Gas Valve Percent Open,deviation,ratio,hydrate_flag,severity,volume_diff,rate_of_change
2024-11-03 23:16:00,358.4388,375.0,32.18736,-16.561199999999985,11.136011154689296,False,none,16.561199999999985,9.181950000000029
2024-11-03 23:30:00,351.84915,375.0,32.18736,-23.15084999999999,10.931283273931134,False,none,23.15084999999999,-6.589650000000006
2024-11-03 23:44:00,364.6185,375.0,32.614,-10.381500000000017,11.179815416692218,False,none,10.381500000000017,12.769349999999974
2024-11-03 23:58:00,359.8542,375.0,32.614,-15.145800000000008,11.033733979272704,False,none,15.145800000000008,-4.7642999999999915
2024-11-04 00:14:00,353.76555,375.0,32.614,-21.23444999999998,10.84704574722512,False,none,21.23444999999998,-6.088649999999973
2024-11-04 00:30:00,355.7469,375.0,32.67649,-19.253100000000018,10.886937366895893,False,none,19.253100000000018,1.9813499999999635
2024-11-04 00:44:00,361.5339,375.0,32.67649,-13.466099999999985,11.064037171679088,False,none,13.466099999999983,5.787000000000035
2024-11-04 01:00:00,363.8778,375.0,32.67649,-11.12220000000002,11.135767642118232,False,none,11.12220000000002,2.3438999999999623
2024-11-04 01:16:00,374.04135,375.0,32.67649,-0.9586499999999774,11.446803190917995,False,none,0.9586499999999774,10.163550000000043
2024-11-04 01:28:00,362.9865,375.0,32.67649,-12.013500000000022,11.108491150671323,False,none,12.013500000000022,-11.054850000000044
2024-11-04 01:44:00,355.21845,375.0,32.67649,-19.78154999999998,10.870765189284404,False,none,19.78154999999998,-7.76804999999996
2024-11-04 01:58:00,355.3854,375.0,32.67649,-19.6146,10.875874367167343,False,none,19.614599999999996,0.16694999999998572
2024-11-04 02:14:00,382.5234,375.0,32.67649,7.523399999999981,11.70637972438288,False,none,-7.523399999999981,27.137999999999977
2024-11-04 02:30:00,385.8279,375.0,32.67649,10.8279,11.807507477088269,False,none,-10.8279,3.3045000000000186
2024-11-04 02:44:00,403.00065,375.0,32.61195,28.000650000000007,12.35745332615805,False,none,-28.000650000000007,17.172750000000008
2024-11-04 03:00:00,398.59275,375.0,27.87505,23.592750000000024,14.299265830913308,False,none,-23.592750000000024,-4.407899999999984
2024-11-04 03:16:00,378.7665,375.0,27.4878,3.766500000000008,13.779440333529784,False,none,-3.7665000000000077,-19.826250000000016
2024-11-04 03:28:00,385.8828,375.0,27.4878,10.882799999999976,14.038329731735532,False,none,-10.882799999999975,7.116299999999967
2024-11-04 03:44:00,391.70535000000007,375.0,27.4878,16.705350000000067,14.250152795058174,False,none,-16.705350000000067,5.822550000000092
2024-11-04 04:00:00,393.45089999999993,375.0,27.4878,18.450899999999933,14.31365551262742,False,none,-18.450899999999933,1.7455499999998665
2024-11-04 04:14:00,393.84045,375.0,27.4878,18.840449999999976,14.327827254272805,False,none,-18.840449999999976,0.3895500000000425
2024-11-04 04:30:00,394.5726,375.0,27.4878,19.572600000000023,14.354462707091876,False,none,-19.572600000000023,0.7321500000000469
2024-11-04 04:44:00,392.9289,375.0,27.4878,17.9289,14.294665269683277,False,none,-17.9289,-1.643700000000024
2024-11-04 05:00:00,390.9705,375.0,27.4878,15.970500000000015,14.223419116844564,False,none,-15.970500000000015,-1.9583999999999833
2024-11-04 05:14:00,385.4052,375.0,27.4878,10.40519999999998,14.020954750834916,False,none,-10.40519999999998,-5.565300000000036
2024-11-04 05:28:00,378.3135,375.0,27.4878,3.3134999999999764,13.76296029511274,False,none,-3.3134999999999764,-7.091700000000003
2024-11-04 05:44:00,374.49375,375.0,27.4878,-0.5062500000000227,13.62399864667234,False,none,0.5062500000000227,-3.819749999999999
2024-11-04 06:00:00,372.0276,375.0,27.4878,-2.9723999999999933,13.534280662693996,False,none,2.9723999999999933,-2.4661499999999705
2024-11-04 06:14:00,364.63575,375.0,27.4878,-10.364250000000029,13.265366817278938,False,none,10.364250000000027,-7.391850000000034
2024-11-04 06:30:00,356.90955,375.0,27.4878,-18.090449999999976,12.984289393840177,False,none,18.090449999999976,-7.726199999999949
2024-11-04 06:46:00,351.2247,375.0,27.4878,-23.775300000000016,12.77747582563901,False,none,23.775300000000016,-5.68485000000004
2024-11-04 07:00:00,345.82875,375.0,27.55957,-29.171249999999983,12.548408774157217,False,none,29.171249999999986,-5.395949999999971
2024-11-04 07:14:00,358.6029,375.0,32.18746,-16.397100000000023,11.141074816092974,False,none,16.397100000000023,12.774149999999963
2024-11-04 07:28:00,349.8981,375.0,32.24593,-25.1019,10.850922891664156,False,none,25.1019,-8.704799999999977
2024-11-04 07:44:00,360.84855,375.0,32.66296,-14.151450000000011,11.04763775236537,False,none,14.151450000000011,10.95044999999999
2024-11-04 08:00:00,365.0577,375.0,32.66296,-9.942299999999989,11.176503905341097,False,none,9.942299999999989,4.209150000000022
2024-11-04 08:14:00,367.09605,375.0,32.66296,-7.903950000000009,11.23890945584846,False,none,7.903950000000009,2.03834999999998
2024-11-04 08:30:00,371.2632,375.0,32.66296,-3.736800000000017,11.366489748632702,False,none,3.7368000000000166,4.167149999999992
2024-11-04 08:46:00,368.5485,375.0,32.66296,-6.45150000000001,11.283377256684636,False,none,6.45150000000001,-2.7146999999999935
2024-11-04 08:58:00,365.6037,375.0,32.66296,-9.396299999999997,11.193220087830374,False,none,9.396299999999997,-2.9447999999999865
2024-11-04 09:14:00,379.35705,375.0,32.66296,4.357050000000015,11.614288784604948,False,none,-4.357050000000015,13.753350000000012
2024-11-04 09:28:00,394.6158,375.0,32.66296,19.61579999999998,12.08144638452853,False,none,-19.61579999999998,15.258749999999964
2024-11-04 09:44:00,398.61825,375.0,32.66296,23.61824999999999,12.20398426841903,False,none,-23.61824999999999,4.00245000000001
2024-11-04 10:00:00,401.1348,375.0,27.85159,26.134799999999984,14.402581683846414,False,none,-26.134799999999984,2.516549999999995
2024-11-04 10:14:00,381.76275,375.0,27.42034,6.762749999999983,13.922611827570336,False,none,-6.762749999999983,-19.37205
2024-11-04 10:30:00,384.5544,375.0,27.42034,9.554399999999989,14.024421287263396,False,none,-9.554399999999987,2.791650000000004
2024-11-04 10:46:00,393.37605,375.0,27.42034,18.37605000000002,14.346140492787471,False,none,-18.37605000000002,8.821650000000034
2024-11-04 10:58:00,396.19185,375.0,27.42034,21.191849999999988,14.448830685542193,False,none,-21.191849999999988,2.8157999999999674
2024-11-04 11:14:00,402.77699999999993,375.0,27.36563,27.77699999999993,14.7183529120287,False,none,-27.77699999999993,6.585149999999942
2024-11-04 11:30:00,363.79995,375.0,26.8743,-11.200049999999976,13.537094919681628,False,none,11.200049999999976,-38.977049999999906
2024-11-04 11:44:00,361.38075,375.0,26.8743,-13.619250000000022,13.447075830812336,False,none,13.619250000000022,-2.419200000000046
2024-11-04 12:00:00,358.0449,375.0,26.8743,-16.955100000000016,13.322947946551164,False,none,16.955100000000016,-3.3358499999999935
2024-11-04 12:14:00,350.77365,375.0,26.94158,-24.226350000000025,13.019787629381796,False,none,24.226350000000025,-7.271250000000009
2024-11-04 12:30:00,349.1085,375.0,26.94158,-25.891500000000008,12.957981677392343,False,none,25.891500000000008,-1.6651499999999828
2024-11-04 12:44:00,344.784,375.0,28.38564,-30.216000000000008,12.14642333236101,False,none,30.216000000000008,-4.3245000000000005
2024-11-04 12:58:00,364.3263,375.0,31.72932,-10.673699999999997,11.482322974460216,False,none,10.673699999999997,19.54230000000001
2024-11-04 13:14:00,357.79485,375.0,31.72932,-17.205150000000003,11.276473936409603,False,none,17.205150000000003,-6.531450000000007
2024-11-04 13:30:00,351.0858,375.0,31.72932,-23.9142,11.06502755180382,False,none,23.914199999999994,-6.709049999999991
2024-11-04 13:44:00,366.19845,375.0,32.18852,-8.80155000000002,11.376678704084563,False,none,8.80155000000002,15.112649999999974
2024-11-04 14:00:00,358.80675,375.0,32.18852,-16.193249999999978,11.147040932605789,False,none,16.193249999999978,-7.3916999999999575
2024-11-04 14:16:00,348.51585,375.0,32.26306,-26.48415,10.80231850295663,False,none,26.48415,-10.290900000000022
2024-11-04 14:30:00,366.8178,375.0,32.63215,-8.182200000000023,11.240993927767551,False,none,8.182200000000023,18.301949999999977
2024-11-04 14:44:00,369.18015,375.0,32.63215,-5.819849999999974,11.313387257658476,False,none,5.819849999999974,2.362350000000049
2024-11-04 14:58:00,374.8485,375.0,32.63215,-0.1514999999999986,11.48709171783042,False,none,0.15149999999999864,5.668349999999975
2024-11-04 15:14:00,369.98805,375.0,32.63215,-5.011950000000013,11.338145050203556,False,none,5.011950000000013,-4.860450000000014
2024-11-04 15:30:00,377.4387,375.0,32.63215,2.438699999999983,11.56646742552973,False,none,-2.438699999999983,7.450649999999996
2024-11-04 15:44:00,370.28805,375.0,32.69813,-4.711950000000002,11.324441183639554,False,none,4.711950000000002,-7.150649999999985
2024-11-04 16:00:00,363.55695,375.0,32.69813,-11.443050000000028,11.118585374759965,False,none,11.443050000000028,-6.731100000000026
2024-11-04 16:16:00,375.0693,375.0,32.69813,0.0692999999999983,11.47066514201271,False,none,-0.06929999999999836,11.512350000000026
2024-11-04 16:28:00,396.9405,375.0,32.69813,21.940499999999982,12.139547429776565,False,none,-21.940499999999986,21.871199999999988
2024-11-04 16:44:00,400.5504,375.0,32.69813,25.550400000000025,12.24994823863016,False,none,-25.550400000000025,3.6099000000000387
2024-11-04 16:58:00,394.9038000000001,375.0,27.8731,19.903800000000103,14.167918172000965,False,none,-19.903800000000103,-5.646599999999921
2024-11-04 18:00:00,394.6722,375.0,27.48857,19.67219999999997,14.357683939179084,False,none,-19.672199999999975,-0.23160000000012815
2024-11-04 18:16:00,396.49425,375.0,27.48857,21.494250000000022,14.423967852820285,False,none,-21.494250000000022,1.822050000000047
2024-11-04 18:28:00,397.8012,375.0,27.48857,22.801199999999994,14.47151306888645,False,none,-22.801199999999994,1.306949999999972
2024-11-04 18:44:00,395.3196,375.0,27.48857,20.31959999999998,14.381235546265229,False,none,-20.31959999999998,-2.4816000000000145
2024-11-04 19:00:00,391.5012,375.0,27.48857,16.501199999999983,14.242326901690411,False,none,-16.501199999999983,-3.818399999999997
2024-11-04 19:14:00,388.75185,375.0,27.48857,13.75184999999999,14.14230896696336,False,none,-13.75184999999999,-2.7493499999999926
2024-11-04 19:30:00,382.6689,375.0,27.48857,7.668900000000008,13.921018808908576,False,none,-7.668900000000008,-6.0829499999999825
2024-11-04 19:44:00,379.05705,375.0,27.48857,4.057050000000004,13.789624196529685,False,none,-4.057050000000004,-3.611850000000004
2024-11-04 20:00:00,367.5702,375.0,27.48857,-7.4298,13.371746875155749,False,none,7.4298,-11.486850000000004
2024-11-04 20:14:00,360.7341,375.0,27.48857,-14.265899999999988,13.123058056494028,False,none,14.265899999999988,-6.836099999999988
2024-11-04 20:28:00,354.576,375.0,27.48857,-20.42399999999997,12.899034034873404,False,none,20.423999999999978,-6.15809999999999
2024-11-04 20:44:00,346.6209,375.0,27.75829,-28.3791,12.487112858897287,False,none,28.379099999999994,-7.955100000000016
2024-11-04 21:00:00,356.1237,375.0,32.20813,-18.87630000000001,11.056950527708375,False,none,18.876300000000015,9.50279999999998
2024-11-04 21:14:00,347.5575,375.0,32.50585,-27.442499999999995,10.692152335656504,False,none,27.442499999999995,-8.56619999999998
2024-11-04 21:30:00,367.26825,375.0,32.67054,-7.731749999999977,11.241572682912496,False,none,7.731749999999977,19.71075000000002
2024-11-04 21:46:00,377.0094,375.0,32.67054,2.009400000000028,11.539735798673668,False,none,-2.009400000000028,9.741150000000005
2024-11-04 22:00:00,358.9806,375.0,33.23566,-16.01940000000002,10.801067287365436,False,none,16.01940000000002,-18.028800000000047
2024-11-04 22:14:00,370.4517,375.0,33.72843,-4.548299999999983,10.983366258079608,False,none,4.548299999999983,11.471100000000035
2024-11-04 22:28:00,362.9916,375.0,33.72843,-12.008399999999996,10.762184898615205,False,none,12.008399999999995,-7.460100000000011
2024-11-04 22:44:00,366.38685,375.0,34.06752,-8.613150000000019,10.754726202553046,False,none,8.613150000000019,3.395249999999976
2024-11-04 23:00:00,360.14700000000005,375.0,34.06752,-14.852999999999952,10.571564939273538,False,none,14.852999999999952,-6.239849999999933
2024-11-04 23:14:00,389.1831,375.0,34.06752,14.183100000000024,11.423875292360584,False,none,-14.183100000000024,29.036099999999976
2024-11-04 23:30:00,392.71755,375.0,29.34142,17.717550000000017,13.384408457395724,False,none,-17.717550000000017,3.5344499999999925
2024-11-04 23:46:00,403.12575,375.0,29.18517,28.125749999999982,13.812691514217663,False,none,-28.125749999999982,10.408199999999965
2024-11-04 23:58:00,398.5665,375.0,28.93301,23.56650000000002,13.775493804481457,False,none,-23.56650000000002,-4.559249999999963
2024-11-05 00:14:00,373.5855,375.0,28.31343,-1.4144999999999754,13.194639434360305,False,none,1.4144999999999754,-24.980999999999995
2024-11-05 00:28:00,355.4733,375.0,28.31343,-19.526700000000005,12.554935943825951,False,none,19.526700000000005,-18.11220000000003
2024-11-05 00:44:00,346.50570000000005,375.0,29.29329,-28.49429999999996,11.828842031741742,False,none,28.494299999999953,-8.967599999999948
2024-11-05 01:00:00,372.0894,375.0,33.23631,-2.910599999999988,11.195268066761924,False,none,2.910599999999988,25.583699999999965
2024-11-05 01:14:00,380.4825,375.0,28.28544,5.482500000000016,13.451531954249251,False,none,-5.482500000000016,8.393100000000004
2024-11-05 01:30:00,386.80545,375.0,28.28544,11.805450000000008,13.675072758281292,False,none,-11.805450000000008,6.322949999999992
2024-11-05 01:46:00,397.49535,375.0,28.28544,22.495349999999974,14.053002180627203,False,none,-22.495349999999974,10.689899999999966
2024-11-05 01:58:00,397.6701000000001,375.0,28.28544,22.670100000000105,14.059180270838992,False,none,-22.670100000000105,0.17475000000013097
2024-11-05 02:14:00,392.72655,375.0,28.28544,17.726549999999975,13.88440660636709,False,none,-17.726549999999975,-4.94355000000013
2024-11-05 02:30:00,389.8836,375.0,28.28544,14.8836,13.783897298398044,False,none,-14.883600000000001,-2.8429499999999734
2024-11-05 02:44:00,378.21045,375.0,28.28544,3.2104499999999803,13.371206175332608,False,none,-3.2104499999999803,-11.673150000000021
2024-11-05 03:00:00,370.8252,375.0,28.28544,-4.174800000000005,13.110108946510996,False,none,4.174800000000005,-7.385249999999985
2024-11-05 03:14:00,361.3206,375.0,28.28544,-13.679399999999989,12.774084475970676,False,none,13.679399999999987,-9.504599999999982
2024-11-05 03:30:00,348.5517,375.0,28.28544,-26.448300000000017,12.322654340890578,False,none,26.448300000000017,-12.76890000000003
2024-11-05 03:44:00,365.7462,375.0,33.20799,-9.253800000000012,11.013801196639724,False,none,9.253800000000012,17.194500000000005
2024-11-05 03:58:00,372.6102,375.0,33.20799,-2.38979999999998,11.220498440285004,False,none,2.3897999999999797,6.864000000000033
2024-11-05 04:14:00,373.78605,375.0,33.20799,-1.2139500000000112,11.255907087420828,False,none,1.2139500000000112,1.1758499999999685
2024-11-05 04:30:00,367.83735,375.0,33.20799,-7.162649999999985,11.076772487585066,False,none,7.162649999999985,-5.948699999999974
2024-11-05 04:44:00,373.57755,375.0,33.20799,-1.4224500000000262,11.249628477965691,False,none,1.4224500000000262,5.740199999999959
2024-11-05 05:00:00,356.59995000000004,375.0,33.20799,-18.400049999999965,10.738378022879434,False,none,18.400049999999965,-16.97759999999994
2024-11-05 05:16:00,352.68044999999995,375.0,33.26963,-22.31955000000005,10.600672445109849,False,none,22.31955000000005,-3.9195000000000846
2024-11-05 05:30:00,359.8965,375.0,33.26963,-15.103499999999997,10.817568455074491,False,none,15.103499999999997,7.2160500000000525
2024-11-05 05:44:00,378.9873,375.0,33.26963,3.9873000000000047,11.391389083677817,False,none,-3.9873000000000047,19.0908
2024-11-05 05:58:00,380.06145,375.0,33.26963,5.061449999999979,11.423675285838764,False,none,-5.061449999999979,1.0741499999999746
2024-11-05 06:14:00,386.66235,375.0,33.26963,11.662350000000004,11.622081459877974,False,none,-11.662350000000004,6.600900000000024
2024-11-05 06:30:00,397.6872,375.0,33.26963,22.68720000000002,11.953460257898872,False,none,-22.68720000000002,11.024850000000015
2024-11-05 06:44:00,378.6561,375.0,28.33715,3.656099999999981,13.362532929387744,False,none,-3.656099999999981,-19.031100000000038
2024-11-05 07:00:00,388.95975,375.0,28.33715,13.959749999999984,13.72614218437634,False,none,-13.959749999999985,10.303650000000005
2024-11-05 07:16:00,390.73935000000006,375.0,28.33715,15.73935000000006,13.78894313648338,False,none,-15.739350000000059,1.7796000000000731
2024-11-05 07:28:00,393.7749,375.0,28.33715,18.7749,13.89606576525868,False,none,-18.774900000000002,3.035549999999944
2024-11-05 07:44:00,397.30245,375.0,28.33715,22.30245000000002,14.020550761103358,False,none,-22.30245000000002,3.5275500000000193
2024-11-05 07:58:00,397.40865,375.0,28.33715,22.408650000000023,14.024298491556138,False,none,-22.408650000000023,0.10620000000000118
2024-11-05 08:14:00,395.63055,375.0,28.33715,20.630550000000028,13.96155047349504,False,none,-20.630550000000028,-1.778099999999995
2024-11-05 08:30:00,394.31565,375.0,28.33715,19.315650000000005,13.915148488821211,False,none,-19.315650000000005,-1.3149000000000228
2024-11-05 08:44:00,388.9947,375.0,28.33715,13.994700000000025,13.727375547646815,False,none,-13.994700000000023,-5.320949999999982
2024-11-05 09:00:00,379.30065,375.0,28.33715,4.300650000000019,13.38527868892955,False,none,-4.300650000000019,-9.694050000000004
2024-11-05 09:16:00,369.5301,375.0,28.33715,-5.469899999999996,13.04048219386918,False,none,5.4698999999999955,-9.770550000000014
2024-11-05 09:28:00,364.8636,375.0,28.33715,-10.13639999999998,12.875804376939811,False,none,10.13639999999998,-4.666499999999985
2024-11-05 09:44:00,352.43085,375.0,28.33715,-22.56914999999998,12.43706053713941,False,none,22.56914999999998,-12.432749999999999
2024-11-05 10:00:00,368.2617,375.0,33.2774,-6.738299999999981,11.066420453521008,False,none,6.738299999999981,15.830849999999998
2024-11-05 10:14:00,356.5695,375.0,33.2774,-18.430499999999995,10.71506487886674,False,none,18.430499999999995,-11.692200000000014
2024-11-05 10:44:00,354.6891,375.0,33.64567,-20.310900000000004,10.541894395326352,False,none,20.310900000000004,-1.8804000000000087
2024-11-05 11:00:00,364.33365,375.0,34.10104,-10.666350000000024,10.68394541632748,False,none,10.666350000000023,9.644549999999981
2024-11-05 11:14:00,377.4,375.0,34.10104,2.3999999999999773,11.067111149689277,False,none,-2.3999999999999773,13.06635
2024-11-05 11:28:00,387.46755,375.0,34.10104,12.467550000000015,11.362338216077868,False,none,-12.467550000000017,10.06755000000004
2024-11-05 11:44:00,382.16325,375.0,34.10104,7.163250000000005,11.20679164037226,False,none,-7.163250000000005,-5.304300000000012
2024-11-05 12:00:00,392.70735,375.0,34.10104,17.70735000000002,11.515993353868389,False,none,-17.70735000000002,10.544100000000014
2024-11-05 12:14:00,374.3976,375.0,34.10104,-0.6023999999999887,10.979066914088252,False,none,0.6023999999999887,-18.309750000000008
2024-11-05 12:30:00,376.33245,375.0,34.10104,1.3324499999999944,11.035805652848126,False,none,-1.3324499999999944,1.934849999999983
2024-11-05 12:46:00,386.45055,375.0,34.10104,11.45055000000002,11.332515078719007,False,none,-11.450550000000021,10.118100000000027
2024-11-05 13:00:00,379.7778,375.0,29.17831,4.777800000000013,13.01575725256192,False,none,-4.777800000000013,-6.672750000000008
2024-11-05 13:14:00,384.69345,375.0,29.17831,9.693449999999984,13.184226571038556,False,none,-9.693449999999984,4.915649999999971
2024-11-05 13:28:00,373.2009,375.0,28.7576,-1.79910000000001,12.977470303502376,False,none,1.79910000000001,-11.492549999999994
2024-11-05 13:44:00,402.97455,375.0,28.7576,27.974550000000026,14.012801833254514,False,none,-27.974550000000022,29.773650000000032
2024-11-05 14:00:00,395.6109,375.0,28.14472,20.61090000000001,14.056309673715,False,none,-20.610900000000015,-7.363650000000007
2024-11-05 14:14:00,380.20635,375.0,27.76317,5.206349999999986,13.694630332199097,False,none,-5.206349999999986,-15.404550000000029
2024-11-05 14:30:00,381.18705,375.0,27.76317,6.187049999999999,13.729954108266456,False,none,-6.187049999999999,0.980700000000013
2024-11-05 14:46:00,379.82625,375.0,27.76317,4.826250000000016,13.680939532481345,False,none,-4.826250000000016,-1.3607999999999834
2024-11-05 14:58:00,379.4496,375.0,27.76317,4.449599999999975,13.667372998112247,False,none,-4.449599999999975,-0.37665000000004056
2024-11-05 15:14:00,375.94815,375.0,27.76317,0.9481499999999984,13.541254474903262,False,none,-0.9481499999999983,-3.501449999999977
2024-11-05 15:28:00,372.66795,375.0,27.76317,-2.332049999999981,13.423105142532355,False,none,2.332049999999981,-3.2801999999999794
2024-11-05 15:44:00,364.87845,375.0,27.76317,-10.121550000000012,13.14253559661955,False,none,10.121550000000013,-7.789500000000032
2024-11-05 16:00:00,361.032,375.0,27.76317,-13.968000000000018,13.003990538544407,False,none,13.968000000000018,-3.8464500000000044
2024-11-05 16:14:00,359.14725,375.0,27.76317,-15.852750000000016,12.936103838286478,False,none,15.852750000000015,-1.8847499999999968
2024-11-05 16:30:00,359.52750000000003,375.0,27.76317,-15.472499999999968,12.94980004084548,False,none,15.472499999999968,0.3802500000000464
2024-11-05 16:44:00,348.39795,375.0,27.82132,-26.60205000000002,12.522696622590155,False,none,26.60205000000002,-11.129550000000052
2024-11-05 16:58:00,369.68385,375.0,32.6316,-5.316149999999993,11.329013900636191,False,none,5.316149999999993,21.285900000000026
2024-11-05 17:14:00,353.20455,375.0,32.6316,-21.795450000000017,10.824003419997794,False,none,21.795450000000017,-16.479300000000023
2024-11-05 17:30:00,359.4399,375.0,32.6316,-15.560099999999975,11.015086603169934,False,none,15.560099999999977,6.2353500000000395
